County,FileNumber,ProviderName,Adult ICU Census,Available Adult ICU,Available Adult ICU%,Available Pediatric ICU,Available Pediatric ICU%,Pediatric ICU Census,Total AdultICU Capacity,Total PediatricICU Capacity
POLK,120010,WINTER HAVEN WOMEN'S HOSPITAL,0,0,0,0,0,0,0,0
PUTNAM,100232,PUTNAM COMMUNITY MEDICAL CENTER,9,1,0.1,0,0,0,10,0
SANTA ROSA,100048,JAY HOSPITAL,0,0,0,0,0,0,0,0
SANTA ROSA,100124,SANTA ROSA MEDICAL CENTER,6,8,0.571428571,0,0,0,14,0
SANTA ROSA,104027,WEST FLORIDA COMMUNITY CARE CENTER,0,0,0,0,0,0,0,0
SANTA ROSA,110003,GULF BREEZE HOSPITAL,6,2,0.25,0,0,0,8,0
SARASOTA,100070,VENICE REGIONAL BAYFRONT HEALTH,17,15,0.46875,0,0,0,32,0
SARASOTA,100087,SARASOTA MEMORIAL HOSPITAL,42,20,0.322580645,0,0,0,62,0
SARASOTA,100166,DOCTORS HOSPITAL OF SARASOTA,15,0,0,0,0,0,15,0
SARASOTA,110004,ENGLEWOOD COMMUNITY HOSPITAL,3,1,0.25,0,0,0,4,0
SARASOTA,110013,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA,0,0,0,0,0,0,0,0
SARASOTA,23960049,PAM SPECIALTY HOSPITAL OF SARASOTA,0,0,0,0,0,0,0,0
SEMINOLE,100161,CENTRAL FLORIDA REGIONAL HOSPITAL,28,0,0,0,0,0,28,0
SEMINOLE,100263,ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL,3,5,0.625,0,0,0,8,0
SEMINOLE,120004,ADVENTHEALTH ALTAMONTE SPRINGS,20,8,0.285714286,0,0,0,28,0
SEMINOLE,23960115,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS,0,0,0,0,0,0,0,0
SEMINOLE,23960121,OVIEDO MEDICAL CENTER,6,3,0.333333333,0,0,0,9,0
ST. JOHNS,100219,FLAGLER HOSPITAL,26,18,0.409090909,0,0,0,44,0
ST. LUCIE,100246,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,43,11,0.203703704,2,0.333333333,4,54,6
ST. LUCIE,100260,ST LUCIE MEDICAL CENTER,18,0,0,0,0,0,18,0
ST. LUCIE,110022,PORT ST LUCIE HOSPITAL,0,0,0,0,0,0,0,0
ST. LUCIE,23960108,CLEVELAND CLINIC TRADITION HOSPITAL,16,4,0.2,0,0,0,20,0
SUMTER,23960032,UF HEALTH THE VILLAGES HOSPITAL,27,5,0.15625,0,0,0,32,0
SUMTER,23960086,SELECT SPECIALTY HOSPITAL-THE VILLAGES INC,7,1,0.125,0,0,0,8,0
SUWANNEE,100146,LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS,0,0,0,0,0,0,0,0
TAYLOR,100106,DOCTORS' MEMORIAL HOSPITAL,0,0,0,0,0,0,0,0
UNION,100241,LAKE BUTLER HOSPITAL,0,0,0,0,0,0,0,0
UNION,110183,RECEPTION AND MEDICAL CENTER HOSPITAL,0,0,0,0,0,0,0,0
VOLUSIA,100014,ADVENTHEALTH NEW SMYRNA BEACH,11,3,0.214285714,0,0,0,14,0
VOLUSIA,100017,HALIFAX HEALTH MEDICAL CENTER,71,30,0.297029703,4,0.8,1,101,5
VOLUSIA,100045,ADVENTHEALTH DELAND,15,9,0.375,0,0,0,24,0
VOLUSIA,100072,ADVENTHEALTH FISH MEMORIAL,28,0,0,0,0,0,28,0
VOLUSIA,100169,ADVENTHEALTH DAYTONA BEACH,42,4,0.086956522,0,0,0,46,0
VOLUSIA,110016,HALIFAX PSYCHIATRIC CENTER-NORTH,0,0,0,0,0,0,0,0
VOLUSIA,23960051,HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE,8,0,0,0,0,0,8,0
VOLUSIA,23960120,SELECT SPECIALTY HOSPITAL - DAYTONA BEACH,0,0,0,0,0,0,0,0
VOLUSIA,23960152,HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA,1,12,0.923076923,0,0,0,13,0
WALTON,100081,HEALTHMARK REGIONAL MEDICAL CENTER,0,1,1,0,0,0,1,0
WALTON,23960041,ASCENSION SACRED HEART EMERALD COAST,13,9,0.409090909,0,0,0,22,0
WASHINGTON,100147,NORTHWEST FLORIDA COMMUNITY HOSPITAL,0,0,0,0,0,0,0,0
