County,FileNumber,Measure Names,ProviderName,Measure Values
ESCAMBIA,100025,Total Staffed Bed Capacity,ASCENSION SACRED HEART PENSACOLA,558
ESCAMBIA,100093,Bed Census,BAPTIST HOSPITAL,337
ESCAMBIA,100093,Available,BAPTIST HOSPITAL,89
ESCAMBIA,100093,Available Capacity,BAPTIST HOSPITAL,0.208920188
ESCAMBIA,100093,Total Staffed Bed Capacity,BAPTIST HOSPITAL,426
ESCAMBIA,100231,Bed Census,WEST FLORIDA HOSPITAL,302
ESCAMBIA,100231,Available,WEST FLORIDA HOSPITAL,134
ESCAMBIA,100231,Available Capacity,WEST FLORIDA HOSPITAL,0.307339450
ESCAMBIA,100231,Total Staffed Bed Capacity,WEST FLORIDA HOSPITAL,436
ESCAMBIA,23960076,Bed Census,SELECT SPECIALTY HOSPITAL PENSACOLA,62
ESCAMBIA,23960076,Available,SELECT SPECIALTY HOSPITAL PENSACOLA,13
ESCAMBIA,23960076,Available Capacity,SELECT SPECIALTY HOSPITAL PENSACOLA,0.173333333
ESCAMBIA,23960076,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL PENSACOLA,75
FLAGLER,100118,Bed Census,ADVENTHEALTH PALM COAST,79
FLAGLER,100118,Available,ADVENTHEALTH PALM COAST,20
FLAGLER,100118,Available Capacity,ADVENTHEALTH PALM COAST,0.202020202
FLAGLER,100118,Total Staffed Bed Capacity,ADVENTHEALTH PALM COAST,99
FRANKLIN,100153,Bed Census,GEORGE E WEEMS MEMORIAL HOSPITAL,2
FRANKLIN,100153,Available,GEORGE E WEEMS MEMORIAL HOSPITAL,13
FRANKLIN,100153,Available Capacity,GEORGE E WEEMS MEMORIAL HOSPITAL,0.866666667
FRANKLIN,100153,Total Staffed Bed Capacity,GEORGE E WEEMS MEMORIAL HOSPITAL,15
GADSDEN,100159,Bed Census,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",0
GADSDEN,100159,Available,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",0
GADSDEN,100159,Available Capacity,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",
GADSDEN,100159,Total Staffed Bed Capacity,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",0
GADSDEN,104000,Bed Census,FLORIDA STATE HOSPITAL,779
GADSDEN,104000,Available,FLORIDA STATE HOSPITAL,170
GADSDEN,104000,Available Capacity,FLORIDA STATE HOSPITAL,0.179135933
GADSDEN,104000,Total Staffed Bed Capacity,FLORIDA STATE HOSPITAL,949
GULF,23960084,Bed Census,ASCENSION SACRED HEART GULF,11
GULF,23960084,Available,ASCENSION SACRED HEART GULF,10
GULF,23960084,Available Capacity,ASCENSION SACRED HEART GULF,0.476190476
GULF,23960084,Total Staffed Bed Capacity,ASCENSION SACRED HEART GULF,21
HARDEE,100282,Bed Census,ADVENTHEALTH WAUCHULA,20
HARDEE,100282,Available,ADVENTHEALTH WAUCHULA,5
HARDEE,100282,Available Capacity,ADVENTHEALTH WAUCHULA,0.2
HARDEE,100282,Total Staffed Bed Capacity,ADVENTHEALTH WAUCHULA,25
HENDRY,100098,Bed Census,HENDRY REGIONAL MEDICAL CENTER,17
HENDRY,100098,Available,HENDRY REGIONAL MEDICAL CENTER,12
HENDRY,100098,Available Capacity,HENDRY REGIONAL MEDICAL CENTER,0.413793103
HENDRY,100098,Total Staffed Bed Capacity,HENDRY REGIONAL MEDICAL CENTER,29
HERNANDO,100071,Bed Census,BAYFRONT HEALTH BROOKSVILLE,51
HERNANDO,100071,Available,BAYFRONT HEALTH BROOKSVILLE,59
HERNANDO,100071,Available Capacity,BAYFRONT HEALTH BROOKSVILLE,0.536363636
HERNANDO,100071,Total Staffed Bed Capacity,BAYFRONT HEALTH BROOKSVILLE,110
HERNANDO,100264,Bed Census,OAK HILL HOSPITAL,276
HERNANDO,100264,Available,OAK HILL HOSPITAL,74
HERNANDO,100264,Available Capacity,OAK HILL HOSPITAL,0.211428571
HERNANDO,100264,Total Staffed Bed Capacity,OAK HILL HOSPITAL,350
HERNANDO,110054,Bed Census,SPRINGBROOK HOSPITAL,65
HERNANDO,110054,Available,SPRINGBROOK HOSPITAL,0
HERNANDO,110054,Available Capacity,SPRINGBROOK HOSPITAL,0
HERNANDO,110054,Total Staffed Bed Capacity,SPRINGBROOK HOSPITAL,65
HERNANDO,111525,Bed Census,BAYFRONT HEALTH SPRING HILL,62
HERNANDO,111525,Available,BAYFRONT HEALTH SPRING HILL,62
HERNANDO,111525,Available Capacity,BAYFRONT HEALTH SPRING HILL,0.5
HERNANDO,111525,Total Staffed Bed Capacity,BAYFRONT HEALTH SPRING HILL,124
HERNANDO,23960042,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,63
HERNANDO,23960042,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,17
HERNANDO,23960042,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,0.2125
HERNANDO,23960042,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,80
HIGHLANDS,100049,Bed Census,HIGHLANDS REGIONAL MEDICAL CENTER,50
HIGHLANDS,100049,Available,HIGHLANDS REGIONAL MEDICAL CENTER,14
HIGHLANDS,100049,Available Capacity,HIGHLANDS REGIONAL MEDICAL CENTER,0.21875
HIGHLANDS,100049,Total Staffed Bed Capacity,HIGHLANDS REGIONAL MEDICAL CENTER,64
HIGHLANDS,100109,Bed Census,ADVENTHEALTH SEBRING,154
HIGHLANDS,100109,Available,ADVENTHEALTH SEBRING,17
HIGHLANDS,100109,Available Capacity,ADVENTHEALTH SEBRING,0.099415205
HIGHLANDS,100109,Total Staffed Bed Capacity,ADVENTHEALTH SEBRING,171
HIGHLANDS,120013,Bed Census,ADVENTHEALTH LAKE PLACID,13
HIGHLANDS,120013,Available,ADVENTHEALTH LAKE PLACID,3
HIGHLANDS,120013,Available Capacity,ADVENTHEALTH LAKE PLACID,0.1875
HIGHLANDS,120013,Total Staffed Bed Capacity,ADVENTHEALTH LAKE PLACID,16
HILLSBOROUGH,100069,Bed Census,ADVENTHEALTH CARROLLWOOD,77
HILLSBOROUGH,100069,Available,ADVENTHEALTH CARROLLWOOD,20
HILLSBOROUGH,100069,Available Capacity,ADVENTHEALTH CARROLLWOOD,0.206185567
HILLSBOROUGH,100069,Total Staffed Bed Capacity,ADVENTHEALTH CARROLLWOOD,97
HILLSBOROUGH,100075,Bed Census,ST JOSEPHS HOSPITAL,556
HILLSBOROUGH,100075,Available,ST JOSEPHS HOSPITAL,89
HILLSBOROUGH,100075,Available Capacity,ST JOSEPHS HOSPITAL,0.137984496
HILLSBOROUGH,100075,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL,645
HILLSBOROUGH,100115,Bed Census,KINDRED HOSPITAL-BAY AREA-TAMPA,51
HILLSBOROUGH,100115,Available,KINDRED HOSPITAL-BAY AREA-TAMPA,22
HILLSBOROUGH,100115,Available Capacity,KINDRED HOSPITAL-BAY AREA-TAMPA,0.301369863
HILLSBOROUGH,100115,Total Staffed Bed Capacity,KINDRED HOSPITAL-BAY AREA-TAMPA,73
HILLSBOROUGH,100128,Bed Census,TAMPA GENERAL HOSPITAL,812
HILLSBOROUGH,100128,Available,TAMPA GENERAL HOSPITAL,164
HILLSBOROUGH,100128,Available Capacity,TAMPA GENERAL HOSPITAL,0.168032787
HILLSBOROUGH,100128,Total Staffed Bed Capacity,TAMPA GENERAL HOSPITAL,976
HILLSBOROUGH,100132,Bed Census,SOUTH FLORIDA BAPTIST HOSPITAL,111
HILLSBOROUGH,100132,Available,SOUTH FLORIDA BAPTIST HOSPITAL,2
HILLSBOROUGH,100132,Available Capacity,SOUTH FLORIDA BAPTIST HOSPITAL,0.017699115
HILLSBOROUGH,100132,Total Staffed Bed Capacity,SOUTH FLORIDA BAPTIST HOSPITAL,113
HILLSBOROUGH,100143,Bed Census,KINDRED HOSPITAL-CENTRAL TAMPA,68
HILLSBOROUGH,100143,Available,KINDRED HOSPITAL-CENTRAL TAMPA,21
HILLSBOROUGH,100143,Available Capacity,KINDRED HOSPITAL-CENTRAL TAMPA,0.235955056
HILLSBOROUGH,100143,Total Staffed Bed Capacity,KINDRED HOSPITAL-CENTRAL TAMPA,89
HILLSBOROUGH,100173,Bed Census,ADVENTHEALTH TAMPA,473
HILLSBOROUGH,100173,Available,ADVENTHEALTH TAMPA,85
HILLSBOROUGH,100173,Available Capacity,ADVENTHEALTH TAMPA,0.152329749
HILLSBOROUGH,100173,Total Staffed Bed Capacity,ADVENTHEALTH TAMPA,558
HILLSBOROUGH,100206,Bed Census,MEMORIAL HOSPITAL OF TAMPA,106
HILLSBOROUGH,100206,Available,MEMORIAL HOSPITAL OF TAMPA,5
HILLSBOROUGH,100206,Available Capacity,MEMORIAL HOSPITAL OF TAMPA,0.045045045
HILLSBOROUGH,100206,Total Staffed Bed Capacity,MEMORIAL HOSPITAL OF TAMPA,111
HILLSBOROUGH,100243,Bed Census,BRANDON REGIONAL HOSPITAL,378
HILLSBOROUGH,100243,Available,BRANDON REGIONAL HOSPITAL,116
HILLSBOROUGH,100243,Available Capacity,BRANDON REGIONAL HOSPITAL,0.234817814
HILLSBOROUGH,100243,Total Staffed Bed Capacity,BRANDON REGIONAL HOSPITAL,494
HILLSBOROUGH,100255,Bed Census,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,43
HILLSBOROUGH,100255,Available,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,4
HILLSBOROUGH,100255,Available Capacity,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,0.085106383
HILLSBOROUGH,100255,Total Staffed Bed Capacity,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,47
HILLSBOROUGH,100259,Bed Census,SOUTH BAY HOSPITAL,74
HILLSBOROUGH,100259,Available,SOUTH BAY HOSPITAL,13
HILLSBOROUGH,100259,Available Capacity,SOUTH BAY HOSPITAL,0.149425287
HILLSBOROUGH,100259,Total Staffed Bed Capacity,SOUTH BAY HOSPITAL,87
HILLSBOROUGH,110009,Bed Census,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,218
HILLSBOROUGH,110009,Available,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,34
HILLSBOROUGH,110009,Available Capacity,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,0.134920635
HILLSBOROUGH,110009,Total Staffed Bed Capacity,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,252
HILLSBOROUGH,23960100,Bed Census,ST JOSEPHS HOSPITAL NORTH,97
HILLSBOROUGH,23960100,Available,ST JOSEPHS HOSPITAL NORTH,7
HILLSBOROUGH,23960100,Available Capacity,ST JOSEPHS HOSPITAL NORTH,0.067307692
HILLSBOROUGH,23960100,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL NORTH,104
HILLSBOROUGH,23960105,Bed Census,ST JOSEPHS HOSPITAL SOUTH,122
HILLSBOROUGH,23960105,Available,ST JOSEPHS HOSPITAL SOUTH,23
HILLSBOROUGH,23960105,Available Capacity,ST JOSEPHS HOSPITAL SOUTH,0.158620690
HILLSBOROUGH,23960105,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL SOUTH,145
HILLSBOROUGH,23960113,Bed Census,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,57
HILLSBOROUGH,23960113,Available,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,3
HILLSBOROUGH,23960113,Available Capacity,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,0.05
HILLSBOROUGH,23960113,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,60
HOLMES,100078,Bed Census,DOCTORS MEMORIAL HOSPITAL,7
HOLMES,100078,Available,DOCTORS MEMORIAL HOSPITAL,13
HOLMES,100078,Available Capacity,DOCTORS MEMORIAL HOSPITAL,0.65
HOLMES,100078,Total Staffed Bed Capacity,DOCTORS MEMORIAL HOSPITAL,20
INDIAN RIVER,100105,Bed Census,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,183
INDIAN RIVER,100105,Available,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,118
INDIAN RIVER,100105,Available Capacity,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,0.392026578
INDIAN RIVER,100105,Total Staffed Bed Capacity,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,301
INDIAN RIVER,100217,Bed Census,STEWARD SEBASTIAN RIVER MEDICAL CENTER,77
INDIAN RIVER,100217,Available,STEWARD SEBASTIAN RIVER MEDICAL CENTER,15
INDIAN RIVER,100217,Available Capacity,STEWARD SEBASTIAN RIVER MEDICAL CENTER,0.163043478
INDIAN RIVER,100217,Total Staffed Bed Capacity,STEWARD SEBASTIAN RIVER MEDICAL CENTER,92
INDIAN RIVER,110017,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,49
INDIAN RIVER,110017,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,16
INDIAN RIVER,110017,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,0.246153846
INDIAN RIVER,110017,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,65
JACKSON,100138,Bed Census,CAMPBELLTON-GRACEVILLE HOSPITAL,0
JACKSON,100138,Available,CAMPBELLTON-GRACEVILLE HOSPITAL,0
JACKSON,100138,Available Capacity,CAMPBELLTON-GRACEVILLE HOSPITAL,
JACKSON,100138,Total Staffed Bed Capacity,CAMPBELLTON-GRACEVILLE HOSPITAL,0
JACKSON,100142,Bed Census,JACKSON HOSPITAL,51
JACKSON,100142,Available,JACKSON HOSPITAL,54
JACKSON,100142,Available Capacity,JACKSON HOSPITAL,0.514285714
JACKSON,100142,Total Staffed Bed Capacity,JACKSON HOSPITAL,105
LAKE,100051,Bed Census,ORLANDO HEALTH SOUTH LAKE HOSPITAL,179
LAKE,100051,Available,ORLANDO HEALTH SOUTH LAKE HOSPITAL,28
LAKE,100051,Available Capacity,ORLANDO HEALTH SOUTH LAKE HOSPITAL,0.135265700
LAKE,100051,Total Staffed Bed Capacity,ORLANDO HEALTH SOUTH LAKE HOSPITAL,207
LAKE,100057,Bed Census,ADVENTHEALTH WATERMAN,226
LAKE,100057,Available,ADVENTHEALTH WATERMAN,74
LAKE,100057,Available Capacity,ADVENTHEALTH WATERMAN,0.246666667
LAKE,100057,Total Staffed Bed Capacity,ADVENTHEALTH WATERMAN,300
LAKE,100084,Bed Census,UF HEALTH LEESBURG HOSPITAL,260
LAKE,100084,Available,UF HEALTH LEESBURG HOSPITAL,72
LAKE,100084,Available Capacity,UF HEALTH LEESBURG HOSPITAL,0.216867470
LAKE,100084,Total Staffed Bed Capacity,UF HEALTH LEESBURG HOSPITAL,332
LAKE,100214,Bed Census,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,9
LAKE,100214,Available,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,12
LAKE,100214,Available Capacity,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,0.571428571
LAKE,100214,Total Staffed Bed Capacity,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,21
LAKE,104018,Bed Census,LIFESTREAM BEHAVIORAL CENTER,42
LAKE,104018,Available,LIFESTREAM BEHAVIORAL CENTER,4
LAKE,104018,Available Capacity,LIFESTREAM BEHAVIORAL CENTER,0.086956522
LAKE,104018,Total Staffed Bed Capacity,LIFESTREAM BEHAVIORAL CENTER,46
LEE,100012,Bed Census,LEE MEMORIAL HOSPITAL,258
LEE,100012,Available,LEE MEMORIAL HOSPITAL,89
LEE,100012,Available Capacity,LEE MEMORIAL HOSPITAL,0.256484150
LEE,100012,Total Staffed Bed Capacity,LEE MEMORIAL HOSPITAL,347
LEE,100107,Bed Census,LEHIGH REGIONAL MEDICAL CENTER,26
LEE,100107,Available,LEHIGH REGIONAL MEDICAL CENTER,18
LEE,100107,Available Capacity,LEHIGH REGIONAL MEDICAL CENTER,0.409090909
LEE,100107,Total Staffed Bed Capacity,LEHIGH REGIONAL MEDICAL CENTER,44
LEE,100220,Bed Census,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,402
LEE,100220,Available,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,91
LEE,100220,Available Capacity,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,0.184584178
LEE,100220,Total Staffed Bed Capacity,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,493
LEE,100244,Bed Census,CAPE CORAL HOSPITAL,254
LEE,100244,Available,CAPE CORAL HOSPITAL,32
LEE,100244,Available Capacity,CAPE CORAL HOSPITAL,0.111888112
LEE,100244,Total Staffed Bed Capacity,CAPE CORAL HOSPITAL,286
LEE,120005,Bed Census,HEALTHPARK MEDICAL CENTER,350
LEE,120005,Available,HEALTHPARK MEDICAL CENTER,93
LEE,120005,Available Capacity,HEALTHPARK MEDICAL CENTER,0.209932280
LEE,120005,Total Staffed Bed Capacity,HEALTHPARK MEDICAL CENTER,443
LEE,23960103,Bed Census,PARK ROYAL HOSPITAL,103
LEE,23960103,Available,PARK ROYAL HOSPITAL,11
LEE,23960103,Available Capacity,PARK ROYAL HOSPITAL,0.096491228
LEE,23960103,Total Staffed Bed Capacity,PARK ROYAL HOSPITAL,114
LEE,23960107,Bed Census,SELECT SPECIALTY HOSPITAL-FORT MYERS,47
LEE,23960107,Available,SELECT SPECIALTY HOSPITAL-FORT MYERS,13
LEE,23960107,Available Capacity,SELECT SPECIALTY HOSPITAL-FORT MYERS,0.216666667
LEE,23960107,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL-FORT MYERS,60
LEON,100135,Bed Census,TALLAHASSEE MEMORIAL HOSPITAL,419
LEON,100135,Available,TALLAHASSEE MEMORIAL HOSPITAL,39
LEON,100135,Available Capacity,TALLAHASSEE MEMORIAL HOSPITAL,0.085152838
LEON,100135,Total Staffed Bed Capacity,TALLAHASSEE MEMORIAL HOSPITAL,458
LEON,100254,Bed Census,CAPITAL REGIONAL MEDICAL CENTER,212
LEON,100254,Available,CAPITAL REGIONAL MEDICAL CENTER,58
LEON,100254,Available Capacity,CAPITAL REGIONAL MEDICAL CENTER,0.214814815
LEON,100254,Total Staffed Bed Capacity,CAPITAL REGIONAL MEDICAL CENTER,270
LEON,110021,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,43
LEON,110021,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,12
LEON,110021,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,0.218181818
LEON,110021,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,55
LEON,110044,Bed Census,EASTSIDE PSYCHIATRIC HOSPITAL,21
LEON,110044,Available,EASTSIDE PSYCHIATRIC HOSPITAL,11
LEON,110044,Available Capacity,EASTSIDE PSYCHIATRIC HOSPITAL,0.34375
LEON,110044,Total Staffed Bed Capacity,EASTSIDE PSYCHIATRIC HOSPITAL,32
LEON,23960059,Bed Census,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,36
LEON,23960059,Available,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,12
LEON,23960059,Available Capacity,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,0.25
LEON,23960059,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,48
MADISON,100004,Bed Census,MADISON COUNTY MEMORIAL HOSPITAL,13
MADISON,100004,Available,MADISON COUNTY MEMORIAL HOSPITAL,2
MADISON,100004,Available Capacity,MADISON COUNTY MEMORIAL HOSPITAL,0.133333333
MADISON,100004,Total Staffed Bed Capacity,MADISON COUNTY MEMORIAL HOSPITAL,15
MANATEE,100035,Bed Census,MANATEE MEMORIAL HOSPITAL,260
MANATEE,100035,Available,MANATEE MEMORIAL HOSPITAL,24
MANATEE,100035,Available Capacity,MANATEE MEMORIAL HOSPITAL,0.084507042
MANATEE,100035,Total Staffed Bed Capacity,MANATEE MEMORIAL HOSPITAL,284
MANATEE,100213,Bed Census,BLAKE MEDICAL CENTER,237
MANATEE,100213,Available,BLAKE MEDICAL CENTER,38
MANATEE,100213,Available Capacity,BLAKE MEDICAL CENTER,0.138181818
MANATEE,100213,Total Staffed Bed Capacity,BLAKE MEDICAL CENTER,275
MANATEE,110028,Bed Census,CENTERSTONE OF FLORIDA,22
MANATEE,110028,Available,CENTERSTONE OF FLORIDA,8
MANATEE,110028,Available Capacity,CENTERSTONE OF FLORIDA,0.266666667
MANATEE,110028,Total Staffed Bed Capacity,CENTERSTONE OF FLORIDA,30
MANATEE,110049,Bed Census,SUNCOAST BEHAVIORAL HEALTH CENTER,39
MANATEE,110049,Available,SUNCOAST BEHAVIORAL HEALTH CENTER,21
MANATEE,110049,Available Capacity,SUNCOAST BEHAVIORAL HEALTH CENTER,0.35
MANATEE,110049,Total Staffed Bed Capacity,SUNCOAST BEHAVIORAL HEALTH CENTER,60
MANATEE,23960046,Bed Census,LAKEWOOD RANCH MEDICAL CENTER,77
MANATEE,23960046,Available,LAKEWOOD RANCH MEDICAL CENTER,34
MANATEE,23960046,Available Capacity,LAKEWOOD RANCH MEDICAL CENTER,0.306306306
MANATEE,23960046,Total Staffed Bed Capacity,LAKEWOOD RANCH MEDICAL CENTER,111
MARION,100062,Bed Census,ADVENTHEALTH OCALA,272
MARION,100062,Available,ADVENTHEALTH OCALA,11
MARION,100062,Available Capacity,ADVENTHEALTH OCALA,0.038869258
MARION,100062,Total Staffed Bed Capacity,ADVENTHEALTH OCALA,283
MARION,100212,Bed Census,OCALA REGIONAL MEDICAL CENTER,239
MARION,100212,Available,OCALA REGIONAL MEDICAL CENTER,17
MARION,100212,Available Capacity,OCALA REGIONAL MEDICAL CENTER,0.06640625
MARION,100212,Total Staffed Bed Capacity,OCALA REGIONAL MEDICAL CENTER,256
MARION,23960039,Bed Census,WEST MARION COMMUNITY HOSPITAL,172
MARION,23960039,Available,WEST MARION COMMUNITY HOSPITAL,14
MARION,23960039,Available Capacity,WEST MARION COMMUNITY HOSPITAL,0.075268817
MARION,23960039,Total Staffed Bed Capacity,WEST MARION COMMUNITY HOSPITAL,186
MARION,23960060,Bed Census,KINDRED HOSPITAL OCALA,16
MARION,23960060,Available,KINDRED HOSPITAL OCALA,0
MARION,23960060,Available Capacity,KINDRED HOSPITAL OCALA,0
MARION,23960060,Total Staffed Bed Capacity,KINDRED HOSPITAL OCALA,16
MARION,23960073,Bed Census,THE VINES HOSPITAL,63
MARION,23960073,Available,THE VINES HOSPITAL,35
MARION,23960073,Available Capacity,THE VINES HOSPITAL,0.357142857
MARION,23960073,Total Staffed Bed Capacity,THE VINES HOSPITAL,98
MARION,23960109,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,61
MARION,23960109,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,19
MARION,23960109,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,0.2375
MARION,23960109,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,80
MARTIN,100044,Bed Census,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,103
MARTIN,100044,Available,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,143
MARTIN,100044,Available Capacity,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,0.581300813
MARTIN,100044,Total Staffed Bed Capacity,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,246
MARTIN,120009,Bed Census,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,44
MARTIN,120009,Available,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,56
MARTIN,120009,Available Capacity,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,0.56
MARTIN,120009,Total Staffed Bed Capacity,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,100
MARTIN,23960112,Bed Census,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,58
MARTIN,23960112,Available,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,6
MARTIN,23960112,Available Capacity,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,0.09375
MARTIN,23960112,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,64
MARTIN,23960125,Bed Census,CORAL SHORES BEHAVIORAL HEALTH,20
MARTIN,23960125,Available,CORAL SHORES BEHAVIORAL HEALTH,60
MARTIN,23960125,Available Capacity,CORAL SHORES BEHAVIORAL HEALTH,0.75
MARTIN,23960125,Total Staffed Bed Capacity,CORAL SHORES BEHAVIORAL HEALTH,80
MIAMI-DADE,100008,Bed Census,BAPTIST HOSPITAL OF MIAMI,661
MIAMI-DADE,100008,Available,BAPTIST HOSPITAL OF MIAMI,106
MIAMI-DADE,100008,Available Capacity,BAPTIST HOSPITAL OF MIAMI,0.138200782
MIAMI-DADE,100008,Total Staffed Bed Capacity,BAPTIST HOSPITAL OF MIAMI,767
MIAMI-DADE,100009,Bed Census,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,314
MIAMI-DADE,100009,Available,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,137
MIAMI-DADE,100009,Available Capacity,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,0.303769401
MIAMI-DADE,100009,Total Staffed Bed Capacity,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,451
MIAMI-DADE,100020,Bed Census,DOCTORS HOSPITAL,122
MIAMI-DADE,100020,Available,DOCTORS HOSPITAL,12
MIAMI-DADE,100020,Available Capacity,DOCTORS HOSPITAL,0.089552239
MIAMI-DADE,100020,Total Staffed Bed Capacity,DOCTORS HOSPITAL,134
MIAMI-DADE,100022,Bed Census,JACKSON MEMORIAL HOSPITAL,"1,248"
MIAMI-DADE,100022,Available,JACKSON MEMORIAL HOSPITAL,406
MIAMI-DADE,100022,Available Capacity,JACKSON MEMORIAL HOSPITAL,0.245465538
MIAMI-DADE,100022,Total Staffed Bed Capacity,JACKSON MEMORIAL HOSPITAL,"1,654"
MIAMI-DADE,100029,Bed Census,NORTH SHORE MEDICAL CENTER,241
MIAMI-DADE,100029,Available,NORTH SHORE MEDICAL CENTER,55
MIAMI-DADE,100029,Available Capacity,NORTH SHORE MEDICAL CENTER,0.185810811
MIAMI-DADE,100029,Total Staffed Bed Capacity,NORTH SHORE MEDICAL CENTER,296
MIAMI-DADE,100034,Bed Census,MOUNT SINAI MEDICAL CENTER,399
MIAMI-DADE,100034,Available,MOUNT SINAI MEDICAL CENTER,151
MIAMI-DADE,100034,Available Capacity,MOUNT SINAI MEDICAL CENTER,0.274545455
MIAMI-DADE,100034,Total Staffed Bed Capacity,MOUNT SINAI MEDICAL CENTER,550
