County,FileNumber,Measure Names,ProviderName,Measure Values
ESCAMBIA,100231,Available,WEST FLORIDA HOSPITAL,105
ESCAMBIA,100231,Available Capacity,WEST FLORIDA HOSPITAL,0.254237288
ESCAMBIA,100231,Total Staffed Bed Capacity,WEST FLORIDA HOSPITAL,413
ESCAMBIA,23960076,Bed Census,SELECT SPECIALTY HOSPITAL PENSACOLA,67
ESCAMBIA,23960076,Available,SELECT SPECIALTY HOSPITAL PENSACOLA,8
ESCAMBIA,23960076,Available Capacity,SELECT SPECIALTY HOSPITAL PENSACOLA,0.106666667
ESCAMBIA,23960076,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL PENSACOLA,75
FLAGLER,100118,Bed Census,ADVENTHEALTH PALM COAST,89
FLAGLER,100118,Available,ADVENTHEALTH PALM COAST,10
FLAGLER,100118,Available Capacity,ADVENTHEALTH PALM COAST,0.101010101
FLAGLER,100118,Total Staffed Bed Capacity,ADVENTHEALTH PALM COAST,99
FRANKLIN,100153,Bed Census,GEORGE E WEEMS MEMORIAL HOSPITAL,2
FRANKLIN,100153,Available,GEORGE E WEEMS MEMORIAL HOSPITAL,13
FRANKLIN,100153,Available Capacity,GEORGE E WEEMS MEMORIAL HOSPITAL,0.866666667
FRANKLIN,100153,Total Staffed Bed Capacity,GEORGE E WEEMS MEMORIAL HOSPITAL,15
GADSDEN,100159,Bed Census,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",0
GADSDEN,100159,Available,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",4
GADSDEN,100159,Available Capacity,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",1
GADSDEN,100159,Total Staffed Bed Capacity,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",4
GADSDEN,104000,Bed Census,FLORIDA STATE HOSPITAL,592
GADSDEN,104000,Available,FLORIDA STATE HOSPITAL,357
GADSDEN,104000,Available Capacity,FLORIDA STATE HOSPITAL,0.376185458
GADSDEN,104000,Total Staffed Bed Capacity,FLORIDA STATE HOSPITAL,949
GULF,23960084,Bed Census,ASCENSION SACRED HEART GULF,3
GULF,23960084,Available,ASCENSION SACRED HEART GULF,18
GULF,23960084,Available Capacity,ASCENSION SACRED HEART GULF,0.857142857
GULF,23960084,Total Staffed Bed Capacity,ASCENSION SACRED HEART GULF,21
HARDEE,100282,Bed Census,ADVENTHEALTH WAUCHULA,22
HARDEE,100282,Available,ADVENTHEALTH WAUCHULA,0
HARDEE,100282,Available Capacity,ADVENTHEALTH WAUCHULA,0
HARDEE,100282,Total Staffed Bed Capacity,ADVENTHEALTH WAUCHULA,22
HENDRY,100098,Bed Census,HENDRY REGIONAL MEDICAL CENTER,6
HENDRY,100098,Available,HENDRY REGIONAL MEDICAL CENTER,23
HENDRY,100098,Available Capacity,HENDRY REGIONAL MEDICAL CENTER,0.793103448
HENDRY,100098,Total Staffed Bed Capacity,HENDRY REGIONAL MEDICAL CENTER,29
HERNANDO,100071,Bed Census,BAYFRONT HEALTH BROOKSVILLE,63
HERNANDO,100071,Available,BAYFRONT HEALTH BROOKSVILLE,47
HERNANDO,100071,Available Capacity,BAYFRONT HEALTH BROOKSVILLE,0.427272727
HERNANDO,100071,Total Staffed Bed Capacity,BAYFRONT HEALTH BROOKSVILLE,110
HERNANDO,100264,Bed Census,OAK HILL HOSPITAL,273
HERNANDO,100264,Available,OAK HILL HOSPITAL,77
HERNANDO,100264,Available Capacity,OAK HILL HOSPITAL,0.22
HERNANDO,100264,Total Staffed Bed Capacity,OAK HILL HOSPITAL,350
HERNANDO,110054,Bed Census,SPRINGBROOK HOSPITAL,78
HERNANDO,110054,Available,SPRINGBROOK HOSPITAL,0
HERNANDO,110054,Available Capacity,SPRINGBROOK HOSPITAL,0
HERNANDO,110054,Total Staffed Bed Capacity,SPRINGBROOK HOSPITAL,78
HERNANDO,111525,Bed Census,BAYFRONT HEALTH SPRING HILL,63
HERNANDO,111525,Available,BAYFRONT HEALTH SPRING HILL,56
HERNANDO,111525,Available Capacity,BAYFRONT HEALTH SPRING HILL,0.470588235
HERNANDO,111525,Total Staffed Bed Capacity,BAYFRONT HEALTH SPRING HILL,119
HERNANDO,23960042,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,53
HERNANDO,23960042,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,27
HERNANDO,23960042,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,0.3375
HERNANDO,23960042,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,80
HIGHLANDS,100049,Bed Census,HIGHLANDS REGIONAL MEDICAL CENTER,54
HIGHLANDS,100049,Available,HIGHLANDS REGIONAL MEDICAL CENTER,11
HIGHLANDS,100049,Available Capacity,HIGHLANDS REGIONAL MEDICAL CENTER,0.169230769
HIGHLANDS,100049,Total Staffed Bed Capacity,HIGHLANDS REGIONAL MEDICAL CENTER,65
HIGHLANDS,100109,Bed Census,ADVENTHEALTH SEBRING,155
HIGHLANDS,100109,Available,ADVENTHEALTH SEBRING,16
HIGHLANDS,100109,Available Capacity,ADVENTHEALTH SEBRING,0.093567251
HIGHLANDS,100109,Total Staffed Bed Capacity,ADVENTHEALTH SEBRING,171
HIGHLANDS,120013,Bed Census,ADVENTHEALTH LAKE PLACID,11
HIGHLANDS,120013,Available,ADVENTHEALTH LAKE PLACID,10
HIGHLANDS,120013,Available Capacity,ADVENTHEALTH LAKE PLACID,0.476190476
HIGHLANDS,120013,Total Staffed Bed Capacity,ADVENTHEALTH LAKE PLACID,21
HILLSBOROUGH,100069,Bed Census,ADVENTHEALTH CARROLLWOOD,114
HILLSBOROUGH,100069,Available,ADVENTHEALTH CARROLLWOOD,7
HILLSBOROUGH,100069,Available Capacity,ADVENTHEALTH CARROLLWOOD,0.057851240
HILLSBOROUGH,100069,Total Staffed Bed Capacity,ADVENTHEALTH CARROLLWOOD,121
HILLSBOROUGH,100075,Bed Census,ST JOSEPHS HOSPITAL,510
HILLSBOROUGH,100075,Available,ST JOSEPHS HOSPITAL,199
HILLSBOROUGH,100075,Available Capacity,ST JOSEPHS HOSPITAL,0.280677010
HILLSBOROUGH,100075,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL,709
HILLSBOROUGH,100115,Bed Census,KINDRED HOSPITAL-BAY AREA-TAMPA,54
HILLSBOROUGH,100115,Available,KINDRED HOSPITAL-BAY AREA-TAMPA,19
HILLSBOROUGH,100115,Available Capacity,KINDRED HOSPITAL-BAY AREA-TAMPA,0.260273973
HILLSBOROUGH,100115,Total Staffed Bed Capacity,KINDRED HOSPITAL-BAY AREA-TAMPA,73
HILLSBOROUGH,100128,Bed Census,TAMPA GENERAL HOSPITAL,864
HILLSBOROUGH,100128,Available,TAMPA GENERAL HOSPITAL,163
HILLSBOROUGH,100128,Available Capacity,TAMPA GENERAL HOSPITAL,0.158714703
HILLSBOROUGH,100128,Total Staffed Bed Capacity,TAMPA GENERAL HOSPITAL,"1,027"
HILLSBOROUGH,100132,Bed Census,SOUTH FLORIDA BAPTIST HOSPITAL,76
HILLSBOROUGH,100132,Available,SOUTH FLORIDA BAPTIST HOSPITAL,37
HILLSBOROUGH,100132,Available Capacity,SOUTH FLORIDA BAPTIST HOSPITAL,0.327433628
HILLSBOROUGH,100132,Total Staffed Bed Capacity,SOUTH FLORIDA BAPTIST HOSPITAL,113
HILLSBOROUGH,100143,Bed Census,KINDRED HOSPITAL-CENTRAL TAMPA,79
HILLSBOROUGH,100143,Available,KINDRED HOSPITAL-CENTRAL TAMPA,12
HILLSBOROUGH,100143,Available Capacity,KINDRED HOSPITAL-CENTRAL TAMPA,0.131868132
HILLSBOROUGH,100143,Total Staffed Bed Capacity,KINDRED HOSPITAL-CENTRAL TAMPA,91
HILLSBOROUGH,100173,Bed Census,ADVENTHEALTH TAMPA,437
HILLSBOROUGH,100173,Available,ADVENTHEALTH TAMPA,99
HILLSBOROUGH,100173,Available Capacity,ADVENTHEALTH TAMPA,0.184701493
HILLSBOROUGH,100173,Total Staffed Bed Capacity,ADVENTHEALTH TAMPA,536
HILLSBOROUGH,100206,Bed Census,MEMORIAL HOSPITAL OF TAMPA,119
HILLSBOROUGH,100206,Available,MEMORIAL HOSPITAL OF TAMPA,8
HILLSBOROUGH,100206,Available Capacity,MEMORIAL HOSPITAL OF TAMPA,0.062992126
HILLSBOROUGH,100206,Total Staffed Bed Capacity,MEMORIAL HOSPITAL OF TAMPA,127
HILLSBOROUGH,100243,Bed Census,BRANDON REGIONAL HOSPITAL,395
HILLSBOROUGH,100243,Available,BRANDON REGIONAL HOSPITAL,93
HILLSBOROUGH,100243,Available Capacity,BRANDON REGIONAL HOSPITAL,0.190573770
HILLSBOROUGH,100243,Total Staffed Bed Capacity,BRANDON REGIONAL HOSPITAL,488
HILLSBOROUGH,100255,Bed Census,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,23
HILLSBOROUGH,100255,Available,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,17
HILLSBOROUGH,100255,Available Capacity,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,0.425
HILLSBOROUGH,100255,Total Staffed Bed Capacity,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,40
HILLSBOROUGH,100259,Bed Census,SOUTH BAY HOSPITAL,94
HILLSBOROUGH,100259,Available,SOUTH BAY HOSPITAL,0
HILLSBOROUGH,100259,Available Capacity,SOUTH BAY HOSPITAL,0
HILLSBOROUGH,100259,Total Staffed Bed Capacity,SOUTH BAY HOSPITAL,94
HILLSBOROUGH,110009,Bed Census,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,218
HILLSBOROUGH,110009,Available,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,23
HILLSBOROUGH,110009,Available Capacity,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,0.095435685
HILLSBOROUGH,110009,Total Staffed Bed Capacity,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,241
HILLSBOROUGH,23960100,Bed Census,ST JOSEPHS HOSPITAL NORTH,127
HILLSBOROUGH,23960100,Available,ST JOSEPHS HOSPITAL NORTH,3
HILLSBOROUGH,23960100,Available Capacity,ST JOSEPHS HOSPITAL NORTH,0.023076923
HILLSBOROUGH,23960100,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL NORTH,130
HILLSBOROUGH,23960105,Bed Census,ST JOSEPHS HOSPITAL SOUTH,126
HILLSBOROUGH,23960105,Available,ST JOSEPHS HOSPITAL SOUTH,51
HILLSBOROUGH,23960105,Available Capacity,ST JOSEPHS HOSPITAL SOUTH,0.288135593
HILLSBOROUGH,23960105,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL SOUTH,177
HILLSBOROUGH,23960113,Bed Census,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,58
HILLSBOROUGH,23960113,Available,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,2
HILLSBOROUGH,23960113,Available Capacity,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,0.033333333
HILLSBOROUGH,23960113,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,60
HOLMES,100078,Bed Census,DOCTORS MEMORIAL HOSPITAL,11
HOLMES,100078,Available,DOCTORS MEMORIAL HOSPITAL,9
HOLMES,100078,Available Capacity,DOCTORS MEMORIAL HOSPITAL,0.45
HOLMES,100078,Total Staffed Bed Capacity,DOCTORS MEMORIAL HOSPITAL,20
INDIAN RIVER,100105,Bed Census,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,209
INDIAN RIVER,100105,Available,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,106
INDIAN RIVER,100105,Available Capacity,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,0.336507937
INDIAN RIVER,100105,Total Staffed Bed Capacity,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,315
INDIAN RIVER,100217,Bed Census,STEWARD SEBASTIAN RIVER MEDICAL CENTER,74
INDIAN RIVER,100217,Available,STEWARD SEBASTIAN RIVER MEDICAL CENTER,13
INDIAN RIVER,100217,Available Capacity,STEWARD SEBASTIAN RIVER MEDICAL CENTER,0.149425287
INDIAN RIVER,100217,Total Staffed Bed Capacity,STEWARD SEBASTIAN RIVER MEDICAL CENTER,87
INDIAN RIVER,110017,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,56
INDIAN RIVER,110017,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,9
INDIAN RIVER,110017,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,0.138461538
INDIAN RIVER,110017,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,65
JACKSON,100138,Bed Census,CAMPBELLTON-GRACEVILLE HOSPITAL,0
JACKSON,100138,Available,CAMPBELLTON-GRACEVILLE HOSPITAL,0
JACKSON,100138,Available Capacity,CAMPBELLTON-GRACEVILLE HOSPITAL,
JACKSON,100138,Total Staffed Bed Capacity,CAMPBELLTON-GRACEVILLE HOSPITAL,0
JACKSON,100142,Bed Census,JACKSON HOSPITAL,52
JACKSON,100142,Available,JACKSON HOSPITAL,39
JACKSON,100142,Available Capacity,JACKSON HOSPITAL,0.428571429
JACKSON,100142,Total Staffed Bed Capacity,JACKSON HOSPITAL,91
LAKE,100051,Bed Census,ORLANDO HEALTH SOUTH LAKE HOSPITAL,182
LAKE,100051,Available,ORLANDO HEALTH SOUTH LAKE HOSPITAL,17
LAKE,100051,Available Capacity,ORLANDO HEALTH SOUTH LAKE HOSPITAL,0.085427136
LAKE,100051,Total Staffed Bed Capacity,ORLANDO HEALTH SOUTH LAKE HOSPITAL,199
LAKE,100057,Bed Census,ADVENTHEALTH WATERMAN,224
LAKE,100057,Available,ADVENTHEALTH WATERMAN,76
LAKE,100057,Available Capacity,ADVENTHEALTH WATERMAN,0.253333333
LAKE,100057,Total Staffed Bed Capacity,ADVENTHEALTH WATERMAN,300
LAKE,100084,Bed Census,UF HEALTH LEESBURG HOSPITAL INC,252
LAKE,100084,Available,UF HEALTH LEESBURG HOSPITAL INC,78
LAKE,100084,Available Capacity,UF HEALTH LEESBURG HOSPITAL INC,0.236363636
LAKE,100084,Total Staffed Bed Capacity,UF HEALTH LEESBURG HOSPITAL INC,330
LAKE,100214,Bed Census,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,8
LAKE,100214,Available,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,13
LAKE,100214,Available Capacity,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,0.619047619
LAKE,100214,Total Staffed Bed Capacity,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,21
LAKE,104018,Bed Census,LIFESTREAM BEHAVIORAL CENTER,31
LAKE,104018,Available,LIFESTREAM BEHAVIORAL CENTER,15
LAKE,104018,Available Capacity,LIFESTREAM BEHAVIORAL CENTER,0.326086957
LAKE,104018,Total Staffed Bed Capacity,LIFESTREAM BEHAVIORAL CENTER,46
LEE,100012,Bed Census,LEE MEMORIAL HOSPITAL,263
LEE,100012,Available,LEE MEMORIAL HOSPITAL,53
LEE,100012,Available Capacity,LEE MEMORIAL HOSPITAL,0.167721519
LEE,100012,Total Staffed Bed Capacity,LEE MEMORIAL HOSPITAL,316
LEE,100107,Bed Census,LEHIGH REGIONAL MEDICAL CENTER,31
LEE,100107,Available,LEHIGH REGIONAL MEDICAL CENTER,13
LEE,100107,Available Capacity,LEHIGH REGIONAL MEDICAL CENTER,0.295454545
LEE,100107,Total Staffed Bed Capacity,LEHIGH REGIONAL MEDICAL CENTER,44
LEE,100220,Bed Census,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,466
LEE,100220,Available,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,72
LEE,100220,Available Capacity,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,0.133828996
LEE,100220,Total Staffed Bed Capacity,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,538
LEE,100244,Bed Census,CAPE CORAL HOSPITAL,273
LEE,100244,Available,CAPE CORAL HOSPITAL,15
LEE,100244,Available Capacity,CAPE CORAL HOSPITAL,0.052083333
LEE,100244,Total Staffed Bed Capacity,CAPE CORAL HOSPITAL,288
LEE,120005,Bed Census,HEALTHPARK MEDICAL CENTER,367
LEE,120005,Available,HEALTHPARK MEDICAL CENTER,85
LEE,120005,Available Capacity,HEALTHPARK MEDICAL CENTER,0.188053097
LEE,120005,Total Staffed Bed Capacity,HEALTHPARK MEDICAL CENTER,452
LEE,23960103,Bed Census,PARK ROYAL HOSPITAL,99
LEE,23960103,Available,PARK ROYAL HOSPITAL,15
LEE,23960103,Available Capacity,PARK ROYAL HOSPITAL,0.131578947
LEE,23960103,Total Staffed Bed Capacity,PARK ROYAL HOSPITAL,114
LEE,23960107,Bed Census,SELECT SPECIALTY HOSPITAL-FORT MYERS,39
LEE,23960107,Available,SELECT SPECIALTY HOSPITAL-FORT MYERS,21
LEE,23960107,Available Capacity,SELECT SPECIALTY HOSPITAL-FORT MYERS,0.35
LEE,23960107,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL-FORT MYERS,60
LEON,100135,Bed Census,TALLAHASSEE MEMORIAL HOSPITAL,430
LEON,100135,Available,TALLAHASSEE MEMORIAL HOSPITAL,33
LEON,100135,Available Capacity,TALLAHASSEE MEMORIAL HOSPITAL,0.071274298
LEON,100135,Total Staffed Bed Capacity,TALLAHASSEE MEMORIAL HOSPITAL,463
LEON,100254,Bed Census,CAPITAL REGIONAL MEDICAL CENTER,252
LEON,100254,Available,CAPITAL REGIONAL MEDICAL CENTER,23
LEON,100254,Available Capacity,CAPITAL REGIONAL MEDICAL CENTER,0.083636364
LEON,100254,Total Staffed Bed Capacity,CAPITAL REGIONAL MEDICAL CENTER,275
LEON,110021,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,45
LEON,110021,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,10
LEON,110021,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,0.181818182
LEON,110021,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,55
LEON,110044,Bed Census,EASTSIDE PSYCHIATRIC HOSPITAL,25
LEON,110044,Available,EASTSIDE PSYCHIATRIC HOSPITAL,7
LEON,110044,Available Capacity,EASTSIDE PSYCHIATRIC HOSPITAL,0.21875
LEON,110044,Total Staffed Bed Capacity,EASTSIDE PSYCHIATRIC HOSPITAL,32
LEON,23960059,Bed Census,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,37
LEON,23960059,Available,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,11
LEON,23960059,Available Capacity,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,0.229166667
LEON,23960059,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,48
MADISON,100004,Bed Census,MADISON COUNTY MEMORIAL HOSPITAL,5
MADISON,100004,Available,MADISON COUNTY MEMORIAL HOSPITAL,10
MADISON,100004,Available Capacity,MADISON COUNTY MEMORIAL HOSPITAL,0.666666667
MADISON,100004,Total Staffed Bed Capacity,MADISON COUNTY MEMORIAL HOSPITAL,15
MANATEE,100035,Bed Census,MANATEE MEMORIAL HOSPITAL,302
MANATEE,100035,Available,MANATEE MEMORIAL HOSPITAL,17
MANATEE,100035,Available Capacity,MANATEE MEMORIAL HOSPITAL,0.053291536
MANATEE,100035,Total Staffed Bed Capacity,MANATEE MEMORIAL HOSPITAL,319
MANATEE,100213,Bed Census,BLAKE MEDICAL CENTER,242
MANATEE,100213,Available,BLAKE MEDICAL CENTER,23
MANATEE,100213,Available Capacity,BLAKE MEDICAL CENTER,0.086792453
MANATEE,100213,Total Staffed Bed Capacity,BLAKE MEDICAL CENTER,265
MANATEE,110028,Bed Census,CENTERSTONE OF FLORIDA,33
MANATEE,110028,Available,CENTERSTONE OF FLORIDA,8
MANATEE,110028,Available Capacity,CENTERSTONE OF FLORIDA,0.195121951
MANATEE,110028,Total Staffed Bed Capacity,CENTERSTONE OF FLORIDA,41
MANATEE,110049,Bed Census,SUNCOAST BEHAVIORAL HEALTH CENTER,36
MANATEE,110049,Available,SUNCOAST BEHAVIORAL HEALTH CENTER,24
MANATEE,110049,Available Capacity,SUNCOAST BEHAVIORAL HEALTH CENTER,0.4
MANATEE,110049,Total Staffed Bed Capacity,SUNCOAST BEHAVIORAL HEALTH CENTER,60
MANATEE,23960046,Bed Census,LAKEWOOD RANCH MEDICAL CENTER,85
MANATEE,23960046,Available,LAKEWOOD RANCH MEDICAL CENTER,36
MANATEE,23960046,Available Capacity,LAKEWOOD RANCH MEDICAL CENTER,0.297520661
MANATEE,23960046,Total Staffed Bed Capacity,LAKEWOOD RANCH MEDICAL CENTER,121
MARION,100062,Bed Census,ADVENTHEALTH OCALA,272
MARION,100062,Available,ADVENTHEALTH OCALA,12
MARION,100062,Available Capacity,ADVENTHEALTH OCALA,0.042253521
MARION,100062,Total Staffed Bed Capacity,ADVENTHEALTH OCALA,284
MARION,100212,Bed Census,OCALA REGIONAL MEDICAL CENTER,253
MARION,100212,Available,OCALA REGIONAL MEDICAL CENTER,3
MARION,100212,Available Capacity,OCALA REGIONAL MEDICAL CENTER,0.01171875
MARION,100212,Total Staffed Bed Capacity,OCALA REGIONAL MEDICAL CENTER,256
MARION,23960039,Bed Census,WEST MARION COMMUNITY HOSPITAL,155
MARION,23960039,Available,WEST MARION COMMUNITY HOSPITAL,31
MARION,23960039,Available Capacity,WEST MARION COMMUNITY HOSPITAL,0.166666667
MARION,23960039,Total Staffed Bed Capacity,WEST MARION COMMUNITY HOSPITAL,186
MARION,23960060,Bed Census,KINDRED HOSPITAL OCALA,12
MARION,23960060,Available,KINDRED HOSPITAL OCALA,6
MARION,23960060,Available Capacity,KINDRED HOSPITAL OCALA,0.333333333
MARION,23960060,Total Staffed Bed Capacity,KINDRED HOSPITAL OCALA,18
MARION,23960073,Bed Census,THE VINES HOSPITAL,53
MARION,23960073,Available,THE VINES HOSPITAL,45
MARION,23960073,Available Capacity,THE VINES HOSPITAL,0.459183673
MARION,23960073,Total Staffed Bed Capacity,THE VINES HOSPITAL,98
MARION,23960109,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,40
MARION,23960109,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,40
MARION,23960109,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,0.5
MARION,23960109,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,80
MARTIN,100044,Bed Census,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,100
MARTIN,100044,Available,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,70
MARTIN,100044,Available Capacity,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,0.411764706
MARTIN,100044,Total Staffed Bed Capacity,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,170
MARTIN,120009,Bed Census,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,56
MARTIN,120009,Available,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,44
MARTIN,120009,Available Capacity,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,0.44
MARTIN,120009,Total Staffed Bed Capacity,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,100
MARTIN,23960112,Bed Census,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,70
MARTIN,23960112,Available,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,10
MARTIN,23960112,Available Capacity,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,0.125
MARTIN,23960112,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,80
MARTIN,23960125,Bed Census,CORAL SHORES BEHAVIORAL HEALTH,32
MARTIN,23960125,Available,CORAL SHORES BEHAVIORAL HEALTH,48
MARTIN,23960125,Available Capacity,CORAL SHORES BEHAVIORAL HEALTH,0.6
MARTIN,23960125,Total Staffed Bed Capacity,CORAL SHORES BEHAVIORAL HEALTH,80
MIAMI-DADE,100008,Bed Census,BAPTIST HOSPITAL OF MIAMI,628
MIAMI-DADE,100008,Available,BAPTIST HOSPITAL OF MIAMI,139
MIAMI-DADE,100008,Available Capacity,BAPTIST HOSPITAL OF MIAMI,0.181225554
MIAMI-DADE,100008,Total Staffed Bed Capacity,BAPTIST HOSPITAL OF MIAMI,767
MIAMI-DADE,100009,Bed Census,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,330
MIAMI-DADE,100009,Available,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,165
MIAMI-DADE,100009,Available Capacity,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,0.333333333
MIAMI-DADE,100009,Total Staffed Bed Capacity,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,495
MIAMI-DADE,100020,Bed Census,DOCTORS HOSPITAL,87
MIAMI-DADE,100020,Available,DOCTORS HOSPITAL,47
MIAMI-DADE,100020,Available Capacity,DOCTORS HOSPITAL,0.350746269
MIAMI-DADE,100020,Total Staffed Bed Capacity,DOCTORS HOSPITAL,134
MIAMI-DADE,100022,Bed Census,JACKSON MEMORIAL HOSPITAL,"1,290"
MIAMI-DADE,100022,Available,JACKSON MEMORIAL HOSPITAL,393
MIAMI-DADE,100022,Available Capacity,JACKSON MEMORIAL HOSPITAL,0.233511586
MIAMI-DADE,100022,Total Staffed Bed Capacity,JACKSON MEMORIAL HOSPITAL,"1,683"
MIAMI-DADE,100029,Bed Census,NORTH SHORE MEDICAL CENTER,207
MIAMI-DADE,100029,Available,NORTH SHORE MEDICAL CENTER,62
MIAMI-DADE,100029,Available Capacity,NORTH SHORE MEDICAL CENTER,0.230483271
MIAMI-DADE,100029,Total Staffed Bed Capacity,NORTH SHORE MEDICAL CENTER,269
MIAMI-DADE,100034,Bed Census,MOUNT SINAI MEDICAL CENTER,391
MIAMI-DADE,100034,Available,MOUNT SINAI MEDICAL CENTER,150
MIAMI-DADE,100034,Available Capacity,MOUNT SINAI MEDICAL CENTER,0.277264325
MIAMI-DADE,100034,Total Staffed Bed Capacity,MOUNT SINAI MEDICAL CENTER,541
MIAMI-DADE,100050,Bed Census,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,72
MIAMI-DADE,100050,Available,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,100
MIAMI-DADE,100050,Available Capacity,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,0.581395349
MIAMI-DADE,100050,Total Staffed Bed Capacity,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,172
