County,FileNumber,Measure Names,ProviderName,Measure Values
ESCAMBIA,100025,Total Staffed Bed Capacity,ASCENSION SACRED HEART PENSACOLA,558
ESCAMBIA,100093,Bed Census,BAPTIST HOSPITAL,297
ESCAMBIA,100093,Available,BAPTIST HOSPITAL,129
ESCAMBIA,100093,Available Capacity,BAPTIST HOSPITAL,0.302816901
ESCAMBIA,100093,Total Staffed Bed Capacity,BAPTIST HOSPITAL,426
ESCAMBIA,100231,Bed Census,WEST FLORIDA HOSPITAL,279
ESCAMBIA,100231,Available,WEST FLORIDA HOSPITAL,141
ESCAMBIA,100231,Available Capacity,WEST FLORIDA HOSPITAL,0.335714286
ESCAMBIA,100231,Total Staffed Bed Capacity,WEST FLORIDA HOSPITAL,420
ESCAMBIA,23960076,Bed Census,SELECT SPECIALTY HOSPITAL PENSACOLA,61
ESCAMBIA,23960076,Available,SELECT SPECIALTY HOSPITAL PENSACOLA,14
ESCAMBIA,23960076,Available Capacity,SELECT SPECIALTY HOSPITAL PENSACOLA,0.186666667
ESCAMBIA,23960076,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL PENSACOLA,75
FLAGLER,100118,Bed Census,ADVENTHEALTH PALM COAST,75
FLAGLER,100118,Available,ADVENTHEALTH PALM COAST,24
FLAGLER,100118,Available Capacity,ADVENTHEALTH PALM COAST,0.242424242
FLAGLER,100118,Total Staffed Bed Capacity,ADVENTHEALTH PALM COAST,99
FRANKLIN,100153,Bed Census,GEORGE E WEEMS MEMORIAL HOSPITAL,1
FRANKLIN,100153,Available,GEORGE E WEEMS MEMORIAL HOSPITAL,14
FRANKLIN,100153,Available Capacity,GEORGE E WEEMS MEMORIAL HOSPITAL,0.933333333
FRANKLIN,100153,Total Staffed Bed Capacity,GEORGE E WEEMS MEMORIAL HOSPITAL,15
GADSDEN,100159,Bed Census,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",0
GADSDEN,100159,Available,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",4
GADSDEN,100159,Available Capacity,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",1
GADSDEN,100159,Total Staffed Bed Capacity,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",4
GADSDEN,104000,Bed Census,FLORIDA STATE HOSPITAL,756
GADSDEN,104000,Available,FLORIDA STATE HOSPITAL,193
GADSDEN,104000,Available Capacity,FLORIDA STATE HOSPITAL,0.203371970
GADSDEN,104000,Total Staffed Bed Capacity,FLORIDA STATE HOSPITAL,949
GULF,23960084,Bed Census,ASCENSION SACRED HEART GULF,6
GULF,23960084,Available,ASCENSION SACRED HEART GULF,15
GULF,23960084,Available Capacity,ASCENSION SACRED HEART GULF,0.714285714
GULF,23960084,Total Staffed Bed Capacity,ASCENSION SACRED HEART GULF,21
HARDEE,100282,Bed Census,ADVENTHEALTH WAUCHULA,25
HARDEE,100282,Available,ADVENTHEALTH WAUCHULA,0
HARDEE,100282,Available Capacity,ADVENTHEALTH WAUCHULA,0
HARDEE,100282,Total Staffed Bed Capacity,ADVENTHEALTH WAUCHULA,25
HENDRY,100098,Bed Census,HENDRY REGIONAL MEDICAL CENTER,15
HENDRY,100098,Available,HENDRY REGIONAL MEDICAL CENTER,14
HENDRY,100098,Available Capacity,HENDRY REGIONAL MEDICAL CENTER,0.482758621
HENDRY,100098,Total Staffed Bed Capacity,HENDRY REGIONAL MEDICAL CENTER,29
HERNANDO,100071,Bed Census,BAYFRONT HEALTH BROOKSVILLE,65
HERNANDO,100071,Available,BAYFRONT HEALTH BROOKSVILLE,45
HERNANDO,100071,Available Capacity,BAYFRONT HEALTH BROOKSVILLE,0.409090909
HERNANDO,100071,Total Staffed Bed Capacity,BAYFRONT HEALTH BROOKSVILLE,110
HERNANDO,100264,Bed Census,OAK HILL HOSPITAL,250
HERNANDO,100264,Available,OAK HILL HOSPITAL,100
HERNANDO,100264,Available Capacity,OAK HILL HOSPITAL,0.285714286
HERNANDO,100264,Total Staffed Bed Capacity,OAK HILL HOSPITAL,350
HERNANDO,110054,Bed Census,SPRINGBROOK HOSPITAL,61
HERNANDO,110054,Available,SPRINGBROOK HOSPITAL,0
HERNANDO,110054,Available Capacity,SPRINGBROOK HOSPITAL,0
HERNANDO,110054,Total Staffed Bed Capacity,SPRINGBROOK HOSPITAL,61
HERNANDO,111525,Bed Census,BAYFRONT HEALTH SPRING HILL,53
HERNANDO,111525,Available,BAYFRONT HEALTH SPRING HILL,74
HERNANDO,111525,Available Capacity,BAYFRONT HEALTH SPRING HILL,0.582677165
HERNANDO,111525,Total Staffed Bed Capacity,BAYFRONT HEALTH SPRING HILL,127
HERNANDO,23960042,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,59
HERNANDO,23960042,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,21
HERNANDO,23960042,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,0.2625
HERNANDO,23960042,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,80
HIGHLANDS,100049,Bed Census,HIGHLANDS REGIONAL MEDICAL CENTER,46
HIGHLANDS,100049,Available,HIGHLANDS REGIONAL MEDICAL CENTER,18
HIGHLANDS,100049,Available Capacity,HIGHLANDS REGIONAL MEDICAL CENTER,0.28125
HIGHLANDS,100049,Total Staffed Bed Capacity,HIGHLANDS REGIONAL MEDICAL CENTER,64
HIGHLANDS,100109,Bed Census,ADVENTHEALTH SEBRING,137
HIGHLANDS,100109,Available,ADVENTHEALTH SEBRING,34
HIGHLANDS,100109,Available Capacity,ADVENTHEALTH SEBRING,0.198830409
HIGHLANDS,100109,Total Staffed Bed Capacity,ADVENTHEALTH SEBRING,171
HIGHLANDS,120013,Bed Census,ADVENTHEALTH LAKE PLACID,11
HIGHLANDS,120013,Available,ADVENTHEALTH LAKE PLACID,10
HIGHLANDS,120013,Available Capacity,ADVENTHEALTH LAKE PLACID,0.476190476
HIGHLANDS,120013,Total Staffed Bed Capacity,ADVENTHEALTH LAKE PLACID,21
HILLSBOROUGH,100069,Bed Census,ADVENTHEALTH CARROLLWOOD,96
HILLSBOROUGH,100069,Available,ADVENTHEALTH CARROLLWOOD,10
HILLSBOROUGH,100069,Available Capacity,ADVENTHEALTH CARROLLWOOD,0.094339623
HILLSBOROUGH,100069,Total Staffed Bed Capacity,ADVENTHEALTH CARROLLWOOD,106
HILLSBOROUGH,100075,Bed Census,ST JOSEPHS HOSPITAL,538
HILLSBOROUGH,100075,Available,ST JOSEPHS HOSPITAL,63
HILLSBOROUGH,100075,Available Capacity,ST JOSEPHS HOSPITAL,0.104825291
HILLSBOROUGH,100075,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL,601
HILLSBOROUGH,100115,Bed Census,KINDRED HOSPITAL-BAY AREA-TAMPA,51
HILLSBOROUGH,100115,Available,KINDRED HOSPITAL-BAY AREA-TAMPA,20
HILLSBOROUGH,100115,Available Capacity,KINDRED HOSPITAL-BAY AREA-TAMPA,0.281690141
HILLSBOROUGH,100115,Total Staffed Bed Capacity,KINDRED HOSPITAL-BAY AREA-TAMPA,71
HILLSBOROUGH,100128,Bed Census,TAMPA GENERAL HOSPITAL,824
HILLSBOROUGH,100128,Available,TAMPA GENERAL HOSPITAL,154
HILLSBOROUGH,100128,Available Capacity,TAMPA GENERAL HOSPITAL,0.157464213
HILLSBOROUGH,100128,Total Staffed Bed Capacity,TAMPA GENERAL HOSPITAL,978
HILLSBOROUGH,100132,Bed Census,SOUTH FLORIDA BAPTIST HOSPITAL,79
HILLSBOROUGH,100132,Available,SOUTH FLORIDA BAPTIST HOSPITAL,20
HILLSBOROUGH,100132,Available Capacity,SOUTH FLORIDA BAPTIST HOSPITAL,0.202020202
HILLSBOROUGH,100132,Total Staffed Bed Capacity,SOUTH FLORIDA BAPTIST HOSPITAL,99
HILLSBOROUGH,100143,Bed Census,KINDRED HOSPITAL-CENTRAL TAMPA,69
HILLSBOROUGH,100143,Available,KINDRED HOSPITAL-CENTRAL TAMPA,24
HILLSBOROUGH,100143,Available Capacity,KINDRED HOSPITAL-CENTRAL TAMPA,0.258064516
HILLSBOROUGH,100143,Total Staffed Bed Capacity,KINDRED HOSPITAL-CENTRAL TAMPA,93
HILLSBOROUGH,100173,Bed Census,ADVENTHEALTH TAMPA,383
HILLSBOROUGH,100173,Available,ADVENTHEALTH TAMPA,153
HILLSBOROUGH,100173,Available Capacity,ADVENTHEALTH TAMPA,0.285447761
HILLSBOROUGH,100173,Total Staffed Bed Capacity,ADVENTHEALTH TAMPA,536
HILLSBOROUGH,100206,Bed Census,MEMORIAL HOSPITAL OF TAMPA,91
HILLSBOROUGH,100206,Available,MEMORIAL HOSPITAL OF TAMPA,11
HILLSBOROUGH,100206,Available Capacity,MEMORIAL HOSPITAL OF TAMPA,0.107843137
HILLSBOROUGH,100206,Total Staffed Bed Capacity,MEMORIAL HOSPITAL OF TAMPA,102
HILLSBOROUGH,100243,Bed Census,BRANDON REGIONAL HOSPITAL,379
HILLSBOROUGH,100243,Available,BRANDON REGIONAL HOSPITAL,115
HILLSBOROUGH,100243,Available Capacity,BRANDON REGIONAL HOSPITAL,0.232793522
HILLSBOROUGH,100243,Total Staffed Bed Capacity,BRANDON REGIONAL HOSPITAL,494
HILLSBOROUGH,100255,Bed Census,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,36
HILLSBOROUGH,100255,Available,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,1
HILLSBOROUGH,100255,Available Capacity,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,0.027027027
HILLSBOROUGH,100255,Total Staffed Bed Capacity,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,37
HILLSBOROUGH,100259,Bed Census,SOUTH BAY HOSPITAL,69
HILLSBOROUGH,100259,Available,SOUTH BAY HOSPITAL,8
HILLSBOROUGH,100259,Available Capacity,SOUTH BAY HOSPITAL,0.103896104
HILLSBOROUGH,100259,Total Staffed Bed Capacity,SOUTH BAY HOSPITAL,77
HILLSBOROUGH,110009,Bed Census,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,218
HILLSBOROUGH,110009,Available,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,27
HILLSBOROUGH,110009,Available Capacity,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,0.110204082
HILLSBOROUGH,110009,Total Staffed Bed Capacity,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,245
HILLSBOROUGH,23960100,Bed Census,ST JOSEPHS HOSPITAL NORTH,99
HILLSBOROUGH,23960100,Available,ST JOSEPHS HOSPITAL NORTH,27
HILLSBOROUGH,23960100,Available Capacity,ST JOSEPHS HOSPITAL NORTH,0.214285714
HILLSBOROUGH,23960100,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL NORTH,126
HILLSBOROUGH,23960105,Bed Census,ST JOSEPHS HOSPITAL SOUTH,140
HILLSBOROUGH,23960105,Available,ST JOSEPHS HOSPITAL SOUTH,2
HILLSBOROUGH,23960105,Available Capacity,ST JOSEPHS HOSPITAL SOUTH,0.014084507
HILLSBOROUGH,23960105,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL SOUTH,142
HILLSBOROUGH,23960113,Bed Census,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,60
HILLSBOROUGH,23960113,Available,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,0
HILLSBOROUGH,23960113,Available Capacity,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,0
HILLSBOROUGH,23960113,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,60
HOLMES,100078,Bed Census,DOCTORS MEMORIAL HOSPITAL,10
HOLMES,100078,Available,DOCTORS MEMORIAL HOSPITAL,10
HOLMES,100078,Available Capacity,DOCTORS MEMORIAL HOSPITAL,0.5
HOLMES,100078,Total Staffed Bed Capacity,DOCTORS MEMORIAL HOSPITAL,20
INDIAN RIVER,100105,Bed Census,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,184
INDIAN RIVER,100105,Available,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,127
INDIAN RIVER,100105,Available Capacity,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,0.408360129
INDIAN RIVER,100105,Total Staffed Bed Capacity,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,311
INDIAN RIVER,100217,Bed Census,STEWARD SEBASTIAN RIVER MEDICAL CENTER,54
INDIAN RIVER,100217,Available,STEWARD SEBASTIAN RIVER MEDICAL CENTER,14
INDIAN RIVER,100217,Available Capacity,STEWARD SEBASTIAN RIVER MEDICAL CENTER,0.205882353
INDIAN RIVER,100217,Total Staffed Bed Capacity,STEWARD SEBASTIAN RIVER MEDICAL CENTER,68
INDIAN RIVER,110017,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,53
INDIAN RIVER,110017,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,12
INDIAN RIVER,110017,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,0.184615385
INDIAN RIVER,110017,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,65
JACKSON,100138,Bed Census,CAMPBELLTON-GRACEVILLE HOSPITAL,0
JACKSON,100138,Available,CAMPBELLTON-GRACEVILLE HOSPITAL,0
JACKSON,100138,Available Capacity,CAMPBELLTON-GRACEVILLE HOSPITAL,
JACKSON,100138,Total Staffed Bed Capacity,CAMPBELLTON-GRACEVILLE HOSPITAL,0
JACKSON,100142,Bed Census,JACKSON HOSPITAL,46
JACKSON,100142,Available,JACKSON HOSPITAL,45
JACKSON,100142,Available Capacity,JACKSON HOSPITAL,0.494505495
JACKSON,100142,Total Staffed Bed Capacity,JACKSON HOSPITAL,91
LAKE,100051,Bed Census,ORLANDO HEALTH SOUTH LAKE HOSPITAL,199
LAKE,100051,Available,ORLANDO HEALTH SOUTH LAKE HOSPITAL,14
LAKE,100051,Available Capacity,ORLANDO HEALTH SOUTH LAKE HOSPITAL,0.065727700
LAKE,100051,Total Staffed Bed Capacity,ORLANDO HEALTH SOUTH LAKE HOSPITAL,213
LAKE,100057,Bed Census,ADVENTHEALTH WATERMAN,201
LAKE,100057,Available,ADVENTHEALTH WATERMAN,97
LAKE,100057,Available Capacity,ADVENTHEALTH WATERMAN,0.325503356
LAKE,100057,Total Staffed Bed Capacity,ADVENTHEALTH WATERMAN,298
LAKE,100084,Bed Census,UF HEALTH LEESBURG HOSPITAL INC,258
LAKE,100084,Available,UF HEALTH LEESBURG HOSPITAL INC,74
LAKE,100084,Available Capacity,UF HEALTH LEESBURG HOSPITAL INC,0.222891566
LAKE,100084,Total Staffed Bed Capacity,UF HEALTH LEESBURG HOSPITAL INC,332
LAKE,100214,Bed Census,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,8
LAKE,100214,Available,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,13
LAKE,100214,Available Capacity,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,0.619047619
LAKE,100214,Total Staffed Bed Capacity,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,21
LAKE,104018,Bed Census,LIFESTREAM BEHAVIORAL CENTER,46
LAKE,104018,Available,LIFESTREAM BEHAVIORAL CENTER,3
LAKE,104018,Available Capacity,LIFESTREAM BEHAVIORAL CENTER,0.061224490
LAKE,104018,Total Staffed Bed Capacity,LIFESTREAM BEHAVIORAL CENTER,49
LEE,100012,Bed Census,LEE MEMORIAL HOSPITAL,266
LEE,100012,Available,LEE MEMORIAL HOSPITAL,90
LEE,100012,Available Capacity,LEE MEMORIAL HOSPITAL,0.252808989
LEE,100012,Total Staffed Bed Capacity,LEE MEMORIAL HOSPITAL,356
LEE,100107,Bed Census,LEHIGH REGIONAL MEDICAL CENTER,34
LEE,100107,Available,LEHIGH REGIONAL MEDICAL CENTER,10
LEE,100107,Available Capacity,LEHIGH REGIONAL MEDICAL CENTER,0.227272727
LEE,100107,Total Staffed Bed Capacity,LEHIGH REGIONAL MEDICAL CENTER,44
LEE,100220,Bed Census,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,451
LEE,100220,Available,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,110
LEE,100220,Available Capacity,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,0.196078431
LEE,100220,Total Staffed Bed Capacity,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,561
LEE,100244,Bed Census,CAPE CORAL HOSPITAL,230
LEE,100244,Available,CAPE CORAL HOSPITAL,60
LEE,100244,Available Capacity,CAPE CORAL HOSPITAL,0.206896552
LEE,100244,Total Staffed Bed Capacity,CAPE CORAL HOSPITAL,290
LEE,120005,Bed Census,HEALTHPARK MEDICAL CENTER,342
LEE,120005,Available,HEALTHPARK MEDICAL CENTER,100
LEE,120005,Available Capacity,HEALTHPARK MEDICAL CENTER,0.226244344
LEE,120005,Total Staffed Bed Capacity,HEALTHPARK MEDICAL CENTER,442
LEE,23960103,Bed Census,PARK ROYAL HOSPITAL,79
LEE,23960103,Available,PARK ROYAL HOSPITAL,35
LEE,23960103,Available Capacity,PARK ROYAL HOSPITAL,0.307017544
LEE,23960103,Total Staffed Bed Capacity,PARK ROYAL HOSPITAL,114
LEE,23960107,Bed Census,SELECT SPECIALTY HOSPITAL-FORT MYERS,47
LEE,23960107,Available,SELECT SPECIALTY HOSPITAL-FORT MYERS,13
LEE,23960107,Available Capacity,SELECT SPECIALTY HOSPITAL-FORT MYERS,0.216666667
LEE,23960107,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL-FORT MYERS,60
LEON,100135,Bed Census,TALLAHASSEE MEMORIAL HOSPITAL,430
LEON,100135,Available,TALLAHASSEE MEMORIAL HOSPITAL,28
LEON,100135,Available Capacity,TALLAHASSEE MEMORIAL HOSPITAL,0.061135371
LEON,100135,Total Staffed Bed Capacity,TALLAHASSEE MEMORIAL HOSPITAL,458
LEON,100254,Bed Census,CAPITAL REGIONAL MEDICAL CENTER,243
LEON,100254,Available,CAPITAL REGIONAL MEDICAL CENTER,37
LEON,100254,Available Capacity,CAPITAL REGIONAL MEDICAL CENTER,0.132142857
LEON,100254,Total Staffed Bed Capacity,CAPITAL REGIONAL MEDICAL CENTER,280
LEON,110021,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,40
LEON,110021,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,15
LEON,110021,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,0.272727273
LEON,110021,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,55
LEON,110044,Bed Census,EASTSIDE PSYCHIATRIC HOSPITAL,19
LEON,110044,Available,EASTSIDE PSYCHIATRIC HOSPITAL,13
LEON,110044,Available Capacity,EASTSIDE PSYCHIATRIC HOSPITAL,0.40625
LEON,110044,Total Staffed Bed Capacity,EASTSIDE PSYCHIATRIC HOSPITAL,32
LEON,23960059,Bed Census,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,32
LEON,23960059,Available,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,16
LEON,23960059,Available Capacity,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,0.333333333
LEON,23960059,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,48
MADISON,100004,Bed Census,MADISON COUNTY MEMORIAL HOSPITAL,9
MADISON,100004,Available,MADISON COUNTY MEMORIAL HOSPITAL,6
MADISON,100004,Available Capacity,MADISON COUNTY MEMORIAL HOSPITAL,0.4
MADISON,100004,Total Staffed Bed Capacity,MADISON COUNTY MEMORIAL HOSPITAL,15
MANATEE,100035,Bed Census,MANATEE MEMORIAL HOSPITAL,277
MANATEE,100035,Available,MANATEE MEMORIAL HOSPITAL,17
MANATEE,100035,Available Capacity,MANATEE MEMORIAL HOSPITAL,0.057823129
MANATEE,100035,Total Staffed Bed Capacity,MANATEE MEMORIAL HOSPITAL,294
MANATEE,100213,Bed Census,BLAKE MEDICAL CENTER,203
MANATEE,100213,Available,BLAKE MEDICAL CENTER,68
MANATEE,100213,Available Capacity,BLAKE MEDICAL CENTER,0.250922509
MANATEE,100213,Total Staffed Bed Capacity,BLAKE MEDICAL CENTER,271
MANATEE,110028,Bed Census,CENTERSTONE OF FLORIDA,26
MANATEE,110028,Available,CENTERSTONE OF FLORIDA,8
MANATEE,110028,Available Capacity,CENTERSTONE OF FLORIDA,0.235294118
MANATEE,110028,Total Staffed Bed Capacity,CENTERSTONE OF FLORIDA,34
MANATEE,110049,Bed Census,SUNCOAST BEHAVIORAL HEALTH CENTER,40
MANATEE,110049,Available,SUNCOAST BEHAVIORAL HEALTH CENTER,20
MANATEE,110049,Available Capacity,SUNCOAST BEHAVIORAL HEALTH CENTER,0.333333333
MANATEE,110049,Total Staffed Bed Capacity,SUNCOAST BEHAVIORAL HEALTH CENTER,60
MANATEE,23960046,Bed Census,LAKEWOOD RANCH MEDICAL CENTER,76
MANATEE,23960046,Available,LAKEWOOD RANCH MEDICAL CENTER,35
MANATEE,23960046,Available Capacity,LAKEWOOD RANCH MEDICAL CENTER,0.315315315
MANATEE,23960046,Total Staffed Bed Capacity,LAKEWOOD RANCH MEDICAL CENTER,111
MARION,100062,Bed Census,ADVENTHEALTH OCALA,275
MARION,100062,Available,ADVENTHEALTH OCALA,15
MARION,100062,Available Capacity,ADVENTHEALTH OCALA,0.051724138
MARION,100062,Total Staffed Bed Capacity,ADVENTHEALTH OCALA,290
MARION,100212,Bed Census,OCALA REGIONAL MEDICAL CENTER,249
MARION,100212,Available,OCALA REGIONAL MEDICAL CENTER,7
MARION,100212,Available Capacity,OCALA REGIONAL MEDICAL CENTER,0.02734375
MARION,100212,Total Staffed Bed Capacity,OCALA REGIONAL MEDICAL CENTER,256
MARION,23960039,Bed Census,WEST MARION COMMUNITY HOSPITAL,180
MARION,23960039,Available,WEST MARION COMMUNITY HOSPITAL,6
MARION,23960039,Available Capacity,WEST MARION COMMUNITY HOSPITAL,0.032258065
MARION,23960039,Total Staffed Bed Capacity,WEST MARION COMMUNITY HOSPITAL,186
MARION,23960060,Bed Census,KINDRED HOSPITAL OCALA,13
MARION,23960060,Available,KINDRED HOSPITAL OCALA,5
MARION,23960060,Available Capacity,KINDRED HOSPITAL OCALA,0.277777778
MARION,23960060,Total Staffed Bed Capacity,KINDRED HOSPITAL OCALA,18
MARION,23960073,Bed Census,THE VINES HOSPITAL,48
MARION,23960073,Available,THE VINES HOSPITAL,50
MARION,23960073,Available Capacity,THE VINES HOSPITAL,0.510204082
MARION,23960073,Total Staffed Bed Capacity,THE VINES HOSPITAL,98
MARION,23960109,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,60
MARION,23960109,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,20
MARION,23960109,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,0.25
MARION,23960109,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,80
MARTIN,100044,Bed Census,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,96
MARTIN,100044,Available,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,150
MARTIN,100044,Available Capacity,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,0.609756098
MARTIN,100044,Total Staffed Bed Capacity,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,246
MARTIN,120009,Bed Census,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,46
MARTIN,120009,Available,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,54
MARTIN,120009,Available Capacity,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,0.54
MARTIN,120009,Total Staffed Bed Capacity,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,100
MARTIN,23960112,Bed Census,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,63
MARTIN,23960112,Available,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,1
MARTIN,23960112,Available Capacity,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,0.015625
MARTIN,23960112,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,64
MARTIN,23960125,Bed Census,CORAL SHORES BEHAVIORAL HEALTH,27
MARTIN,23960125,Available,CORAL SHORES BEHAVIORAL HEALTH,53
MARTIN,23960125,Available Capacity,CORAL SHORES BEHAVIORAL HEALTH,0.6625
MARTIN,23960125,Total Staffed Bed Capacity,CORAL SHORES BEHAVIORAL HEALTH,80
MIAMI-DADE,100008,Bed Census,BAPTIST HOSPITAL OF MIAMI,620
MIAMI-DADE,100008,Available,BAPTIST HOSPITAL OF MIAMI,147
MIAMI-DADE,100008,Available Capacity,BAPTIST HOSPITAL OF MIAMI,0.191655802
MIAMI-DADE,100008,Total Staffed Bed Capacity,BAPTIST HOSPITAL OF MIAMI,767
MIAMI-DADE,100009,Bed Census,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,335
MIAMI-DADE,100009,Available,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,164
MIAMI-DADE,100009,Available Capacity,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,0.328657315
MIAMI-DADE,100009,Total Staffed Bed Capacity,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,499
MIAMI-DADE,100020,Bed Census,DOCTORS HOSPITAL,107
MIAMI-DADE,100020,Available,DOCTORS HOSPITAL,26
MIAMI-DADE,100020,Available Capacity,DOCTORS HOSPITAL,0.195488722
MIAMI-DADE,100020,Total Staffed Bed Capacity,DOCTORS HOSPITAL,133
MIAMI-DADE,100022,Bed Census,JACKSON MEMORIAL HOSPITAL,"1,143"
MIAMI-DADE,100022,Available,JACKSON MEMORIAL HOSPITAL,515
MIAMI-DADE,100022,Available Capacity,JACKSON MEMORIAL HOSPITAL,0.310615199
MIAMI-DADE,100022,Total Staffed Bed Capacity,JACKSON MEMORIAL HOSPITAL,"1,658"
MIAMI-DADE,100029,Bed Census,NORTH SHORE MEDICAL CENTER,193
MIAMI-DADE,100029,Available,NORTH SHORE MEDICAL CENTER,67
MIAMI-DADE,100029,Available Capacity,NORTH SHORE MEDICAL CENTER,0.257692308
MIAMI-DADE,100029,Total Staffed Bed Capacity,NORTH SHORE MEDICAL CENTER,260
MIAMI-DADE,100034,Bed Census,MOUNT SINAI MEDICAL CENTER,382
MIAMI-DADE,100034,Available,MOUNT SINAI MEDICAL CENTER,147
MIAMI-DADE,100034,Available Capacity,MOUNT SINAI MEDICAL CENTER,0.277882798
MIAMI-DADE,100034,Total Staffed Bed Capacity,MOUNT SINAI MEDICAL CENTER,529
