County,FileNumber,Measure Names,ProviderName,Measure Values
ESCAMBIA,100025,Total Staffed Bed Capacity,ASCENSION SACRED HEART PENSACOLA,496
ESCAMBIA,100093,Bed Census,BAPTIST HOSPITAL,294
ESCAMBIA,100093,Available,BAPTIST HOSPITAL,97
ESCAMBIA,100093,Available Capacity,BAPTIST HOSPITAL,0.248081841
ESCAMBIA,100093,Total Staffed Bed Capacity,BAPTIST HOSPITAL,391
ESCAMBIA,100231,Bed Census,WEST FLORIDA HOSPITAL,302
ESCAMBIA,100231,Available,WEST FLORIDA HOSPITAL,111
ESCAMBIA,100231,Available Capacity,WEST FLORIDA HOSPITAL,0.268765133
ESCAMBIA,100231,Total Staffed Bed Capacity,WEST FLORIDA HOSPITAL,413
ESCAMBIA,23960076,Bed Census,SELECT SPECIALTY HOSPITAL PENSACOLA,71
ESCAMBIA,23960076,Available,SELECT SPECIALTY HOSPITAL PENSACOLA,4
ESCAMBIA,23960076,Available Capacity,SELECT SPECIALTY HOSPITAL PENSACOLA,0.053333333
ESCAMBIA,23960076,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL PENSACOLA,75
FLAGLER,100118,Bed Census,ADVENTHEALTH PALM COAST,88
FLAGLER,100118,Available,ADVENTHEALTH PALM COAST,11
FLAGLER,100118,Available Capacity,ADVENTHEALTH PALM COAST,0.111111111
FLAGLER,100118,Total Staffed Bed Capacity,ADVENTHEALTH PALM COAST,99
FRANKLIN,100153,Bed Census,GEORGE E WEEMS MEMORIAL HOSPITAL,0
FRANKLIN,100153,Available,GEORGE E WEEMS MEMORIAL HOSPITAL,15
FRANKLIN,100153,Available Capacity,GEORGE E WEEMS MEMORIAL HOSPITAL,1
FRANKLIN,100153,Total Staffed Bed Capacity,GEORGE E WEEMS MEMORIAL HOSPITAL,15
GADSDEN,100159,Bed Census,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",0
GADSDEN,100159,Available,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",0
GADSDEN,100159,Available Capacity,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",
GADSDEN,100159,Total Staffed Bed Capacity,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",0
GADSDEN,104000,Bed Census,FLORIDA STATE HOSPITAL,0
GADSDEN,104000,Available,FLORIDA STATE HOSPITAL,0
GADSDEN,104000,Available Capacity,FLORIDA STATE HOSPITAL,
GADSDEN,104000,Total Staffed Bed Capacity,FLORIDA STATE HOSPITAL,0
GULF,23960084,Bed Census,ASCENSION SACRED HEART GULF,5
GULF,23960084,Available,ASCENSION SACRED HEART GULF,16
GULF,23960084,Available Capacity,ASCENSION SACRED HEART GULF,0.761904762
GULF,23960084,Total Staffed Bed Capacity,ASCENSION SACRED HEART GULF,21
HARDEE,100282,Bed Census,ADVENTHEALTH WAUCHULA,22
HARDEE,100282,Available,ADVENTHEALTH WAUCHULA,3
HARDEE,100282,Available Capacity,ADVENTHEALTH WAUCHULA,0.12
HARDEE,100282,Total Staffed Bed Capacity,ADVENTHEALTH WAUCHULA,25
HENDRY,100098,Bed Census,HENDRY REGIONAL MEDICAL CENTER,18
HENDRY,100098,Available,HENDRY REGIONAL MEDICAL CENTER,11
HENDRY,100098,Available Capacity,HENDRY REGIONAL MEDICAL CENTER,0.379310345
HENDRY,100098,Total Staffed Bed Capacity,HENDRY REGIONAL MEDICAL CENTER,29
HERNANDO,100071,Bed Census,BAYFRONT HEALTH BROOKSVILLE,74
HERNANDO,100071,Available,BAYFRONT HEALTH BROOKSVILLE,45
HERNANDO,100071,Available Capacity,BAYFRONT HEALTH BROOKSVILLE,0.378151261
HERNANDO,100071,Total Staffed Bed Capacity,BAYFRONT HEALTH BROOKSVILLE,119
HERNANDO,100264,Bed Census,OAK HILL HOSPITAL,306
HERNANDO,100264,Available,OAK HILL HOSPITAL,63
HERNANDO,100264,Available Capacity,OAK HILL HOSPITAL,0.170731707
HERNANDO,100264,Total Staffed Bed Capacity,OAK HILL HOSPITAL,369
HERNANDO,110054,Bed Census,SPRINGBROOK HOSPITAL,76
HERNANDO,110054,Available,SPRINGBROOK HOSPITAL,0
HERNANDO,110054,Available Capacity,SPRINGBROOK HOSPITAL,0
HERNANDO,110054,Total Staffed Bed Capacity,SPRINGBROOK HOSPITAL,76
HERNANDO,111525,Bed Census,BAYFRONT HEALTH SPRING HILL,62
HERNANDO,111525,Available,BAYFRONT HEALTH SPRING HILL,62
HERNANDO,111525,Available Capacity,BAYFRONT HEALTH SPRING HILL,0.5
HERNANDO,111525,Total Staffed Bed Capacity,BAYFRONT HEALTH SPRING HILL,124
HERNANDO,23960042,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,54
HERNANDO,23960042,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,26
HERNANDO,23960042,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,0.325
HERNANDO,23960042,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,80
HIGHLANDS,100049,Bed Census,HIGHLANDS REGIONAL MEDICAL CENTER,47
HIGHLANDS,100049,Available,HIGHLANDS REGIONAL MEDICAL CENTER,17
HIGHLANDS,100049,Available Capacity,HIGHLANDS REGIONAL MEDICAL CENTER,0.265625
HIGHLANDS,100049,Total Staffed Bed Capacity,HIGHLANDS REGIONAL MEDICAL CENTER,64
HIGHLANDS,100109,Bed Census,ADVENTHEALTH SEBRING,140
HIGHLANDS,100109,Available,ADVENTHEALTH SEBRING,31
HIGHLANDS,100109,Available Capacity,ADVENTHEALTH SEBRING,0.181286550
HIGHLANDS,100109,Total Staffed Bed Capacity,ADVENTHEALTH SEBRING,171
HIGHLANDS,120013,Bed Census,ADVENTHEALTH LAKE PLACID,18
HIGHLANDS,120013,Available,ADVENTHEALTH LAKE PLACID,9
HIGHLANDS,120013,Available Capacity,ADVENTHEALTH LAKE PLACID,0.333333333
HIGHLANDS,120013,Total Staffed Bed Capacity,ADVENTHEALTH LAKE PLACID,27
HILLSBOROUGH,100069,Bed Census,ADVENTHEALTH CARROLLWOOD,97
HILLSBOROUGH,100069,Available,ADVENTHEALTH CARROLLWOOD,3
HILLSBOROUGH,100069,Available Capacity,ADVENTHEALTH CARROLLWOOD,0.03
HILLSBOROUGH,100069,Total Staffed Bed Capacity,ADVENTHEALTH CARROLLWOOD,100
HILLSBOROUGH,100075,Bed Census,ST JOSEPHS HOSPITAL,660
HILLSBOROUGH,100075,Available,ST JOSEPHS HOSPITAL,50
HILLSBOROUGH,100075,Available Capacity,ST JOSEPHS HOSPITAL,0.070422535
HILLSBOROUGH,100075,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL,710
HILLSBOROUGH,100115,Bed Census,KINDRED HOSPITAL-BAY AREA-TAMPA,57
HILLSBOROUGH,100115,Available,KINDRED HOSPITAL-BAY AREA-TAMPA,16
HILLSBOROUGH,100115,Available Capacity,KINDRED HOSPITAL-BAY AREA-TAMPA,0.219178082
HILLSBOROUGH,100115,Total Staffed Bed Capacity,KINDRED HOSPITAL-BAY AREA-TAMPA,73
HILLSBOROUGH,100128,Bed Census,TAMPA GENERAL HOSPITAL,816
HILLSBOROUGH,100128,Available,TAMPA GENERAL HOSPITAL,176
HILLSBOROUGH,100128,Available Capacity,TAMPA GENERAL HOSPITAL,0.177419355
HILLSBOROUGH,100128,Total Staffed Bed Capacity,TAMPA GENERAL HOSPITAL,992
HILLSBOROUGH,100132,Bed Census,SOUTH FLORIDA BAPTIST HOSPITAL,83
HILLSBOROUGH,100132,Available,SOUTH FLORIDA BAPTIST HOSPITAL,4
HILLSBOROUGH,100132,Available Capacity,SOUTH FLORIDA BAPTIST HOSPITAL,0.045977011
HILLSBOROUGH,100132,Total Staffed Bed Capacity,SOUTH FLORIDA BAPTIST HOSPITAL,87
HILLSBOROUGH,100143,Bed Census,KINDRED HOSPITAL-CENTRAL TAMPA,67
HILLSBOROUGH,100143,Available,KINDRED HOSPITAL-CENTRAL TAMPA,32
HILLSBOROUGH,100143,Available Capacity,KINDRED HOSPITAL-CENTRAL TAMPA,0.323232323
HILLSBOROUGH,100143,Total Staffed Bed Capacity,KINDRED HOSPITAL-CENTRAL TAMPA,99
HILLSBOROUGH,100173,Bed Census,ADVENTHEALTH TAMPA,457
HILLSBOROUGH,100173,Available,ADVENTHEALTH TAMPA,79
HILLSBOROUGH,100173,Available Capacity,ADVENTHEALTH TAMPA,0.147388060
HILLSBOROUGH,100173,Total Staffed Bed Capacity,ADVENTHEALTH TAMPA,536
HILLSBOROUGH,100206,Bed Census,MEMORIAL HOSPITAL OF TAMPA,77
HILLSBOROUGH,100206,Available,MEMORIAL HOSPITAL OF TAMPA,9
HILLSBOROUGH,100206,Available Capacity,MEMORIAL HOSPITAL OF TAMPA,0.104651163
HILLSBOROUGH,100206,Total Staffed Bed Capacity,MEMORIAL HOSPITAL OF TAMPA,86
HILLSBOROUGH,100243,Bed Census,BRANDON REGIONAL HOSPITAL,397
HILLSBOROUGH,100243,Available,BRANDON REGIONAL HOSPITAL,120
HILLSBOROUGH,100243,Available Capacity,BRANDON REGIONAL HOSPITAL,0.232108317
HILLSBOROUGH,100243,Total Staffed Bed Capacity,BRANDON REGIONAL HOSPITAL,517
HILLSBOROUGH,100255,Bed Census,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,37
HILLSBOROUGH,100255,Available,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,15
HILLSBOROUGH,100255,Available Capacity,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,0.288461538
HILLSBOROUGH,100255,Total Staffed Bed Capacity,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,52
HILLSBOROUGH,100259,Bed Census,SOUTH BAY HOSPITAL,64
HILLSBOROUGH,100259,Available,SOUTH BAY HOSPITAL,78
HILLSBOROUGH,100259,Available Capacity,SOUTH BAY HOSPITAL,0.549295775
HILLSBOROUGH,100259,Total Staffed Bed Capacity,SOUTH BAY HOSPITAL,142
HILLSBOROUGH,110009,Bed Census,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,218
HILLSBOROUGH,110009,Available,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,24
HILLSBOROUGH,110009,Available Capacity,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,0.099173554
HILLSBOROUGH,110009,Total Staffed Bed Capacity,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,242
HILLSBOROUGH,23960100,Bed Census,ST JOSEPHS HOSPITAL NORTH,114
HILLSBOROUGH,23960100,Available,ST JOSEPHS HOSPITAL NORTH,6
HILLSBOROUGH,23960100,Available Capacity,ST JOSEPHS HOSPITAL NORTH,0.05
HILLSBOROUGH,23960100,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL NORTH,120
HILLSBOROUGH,23960105,Bed Census,ST JOSEPHS HOSPITAL SOUTH,163
HILLSBOROUGH,23960105,Available,ST JOSEPHS HOSPITAL SOUTH,1
HILLSBOROUGH,23960105,Available Capacity,ST JOSEPHS HOSPITAL SOUTH,0.006097561
HILLSBOROUGH,23960105,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL SOUTH,164
HILLSBOROUGH,23960113,Bed Census,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,59
HILLSBOROUGH,23960113,Available,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,1
HILLSBOROUGH,23960113,Available Capacity,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,0.016666667
HILLSBOROUGH,23960113,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,60
HOLMES,100078,Bed Census,DOCTORS MEMORIAL HOSPITAL,15
HOLMES,100078,Available,DOCTORS MEMORIAL HOSPITAL,5
HOLMES,100078,Available Capacity,DOCTORS MEMORIAL HOSPITAL,0.25
HOLMES,100078,Total Staffed Bed Capacity,DOCTORS MEMORIAL HOSPITAL,20
INDIAN RIVER,100105,Bed Census,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,208
INDIAN RIVER,100105,Available,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,104
INDIAN RIVER,100105,Available Capacity,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,0.333333333
INDIAN RIVER,100105,Total Staffed Bed Capacity,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,312
INDIAN RIVER,100217,Bed Census,STEWARD SEBASTIAN RIVER MEDICAL CENTER,81
INDIAN RIVER,100217,Available,STEWARD SEBASTIAN RIVER MEDICAL CENTER,13
INDIAN RIVER,100217,Available Capacity,STEWARD SEBASTIAN RIVER MEDICAL CENTER,0.138297872
INDIAN RIVER,100217,Total Staffed Bed Capacity,STEWARD SEBASTIAN RIVER MEDICAL CENTER,94
INDIAN RIVER,110017,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,53
INDIAN RIVER,110017,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,12
INDIAN RIVER,110017,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,0.184615385
INDIAN RIVER,110017,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,65
JACKSON,100138,Bed Census,CAMPBELLTON-GRACEVILLE HOSPITAL,0
JACKSON,100138,Available,CAMPBELLTON-GRACEVILLE HOSPITAL,0
JACKSON,100138,Available Capacity,CAMPBELLTON-GRACEVILLE HOSPITAL,
JACKSON,100138,Total Staffed Bed Capacity,CAMPBELLTON-GRACEVILLE HOSPITAL,0
JACKSON,100142,Bed Census,JACKSON HOSPITAL,54
JACKSON,100142,Available,JACKSON HOSPITAL,50
JACKSON,100142,Available Capacity,JACKSON HOSPITAL,0.480769231
JACKSON,100142,Total Staffed Bed Capacity,JACKSON HOSPITAL,104
LAKE,100051,Bed Census,ORLANDO HEALTH SOUTH LAKE HOSPITAL,184
LAKE,100051,Available,ORLANDO HEALTH SOUTH LAKE HOSPITAL,10
LAKE,100051,Available Capacity,ORLANDO HEALTH SOUTH LAKE HOSPITAL,0.051546392
LAKE,100051,Total Staffed Bed Capacity,ORLANDO HEALTH SOUTH LAKE HOSPITAL,194
LAKE,100057,Bed Census,ADVENTHEALTH WATERMAN,204
LAKE,100057,Available,ADVENTHEALTH WATERMAN,96
LAKE,100057,Available Capacity,ADVENTHEALTH WATERMAN,0.32
LAKE,100057,Total Staffed Bed Capacity,ADVENTHEALTH WATERMAN,300
LAKE,100084,Bed Census,UF HEALTH LEESBURG HOSPITAL,273
LAKE,100084,Available,UF HEALTH LEESBURG HOSPITAL,59
LAKE,100084,Available Capacity,UF HEALTH LEESBURG HOSPITAL,0.177710843
LAKE,100084,Total Staffed Bed Capacity,UF HEALTH LEESBURG HOSPITAL,332
LAKE,100214,Bed Census,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,5
LAKE,100214,Available,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,16
LAKE,100214,Available Capacity,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,0.761904762
LAKE,100214,Total Staffed Bed Capacity,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,21
LAKE,104018,Bed Census,LIFESTREAM BEHAVIORAL CENTER,39
LAKE,104018,Available,LIFESTREAM BEHAVIORAL CENTER,7
LAKE,104018,Available Capacity,LIFESTREAM BEHAVIORAL CENTER,0.152173913
LAKE,104018,Total Staffed Bed Capacity,LIFESTREAM BEHAVIORAL CENTER,46
LEE,100012,Bed Census,LEE MEMORIAL HOSPITAL,306
LEE,100012,Available,LEE MEMORIAL HOSPITAL,46
LEE,100012,Available Capacity,LEE MEMORIAL HOSPITAL,0.130681818
LEE,100012,Total Staffed Bed Capacity,LEE MEMORIAL HOSPITAL,352
LEE,100107,Bed Census,LEHIGH REGIONAL MEDICAL CENTER,39
LEE,100107,Available,LEHIGH REGIONAL MEDICAL CENTER,5
LEE,100107,Available Capacity,LEHIGH REGIONAL MEDICAL CENTER,0.113636364
LEE,100107,Total Staffed Bed Capacity,LEHIGH REGIONAL MEDICAL CENTER,44
LEE,100220,Bed Census,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,414
LEE,100220,Available,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,40
LEE,100220,Available Capacity,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,0.088105727
LEE,100220,Total Staffed Bed Capacity,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,454
LEE,100244,Bed Census,CAPE CORAL HOSPITAL,260
LEE,100244,Available,CAPE CORAL HOSPITAL,26
LEE,100244,Available Capacity,CAPE CORAL HOSPITAL,0.090909091
LEE,100244,Total Staffed Bed Capacity,CAPE CORAL HOSPITAL,286
LEE,120005,Bed Census,HEALTHPARK MEDICAL CENTER,372
LEE,120005,Available,HEALTHPARK MEDICAL CENTER,77
LEE,120005,Available Capacity,HEALTHPARK MEDICAL CENTER,0.171492205
LEE,120005,Total Staffed Bed Capacity,HEALTHPARK MEDICAL CENTER,449
LEE,23960103,Bed Census,PARK ROYAL HOSPITAL,91
LEE,23960103,Available,PARK ROYAL HOSPITAL,23
LEE,23960103,Available Capacity,PARK ROYAL HOSPITAL,0.201754386
LEE,23960103,Total Staffed Bed Capacity,PARK ROYAL HOSPITAL,114
LEE,23960107,Bed Census,SELECT SPECIALTY HOSPITAL-FORT MYERS,42
LEE,23960107,Available,SELECT SPECIALTY HOSPITAL-FORT MYERS,18
LEE,23960107,Available Capacity,SELECT SPECIALTY HOSPITAL-FORT MYERS,0.3
LEE,23960107,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL-FORT MYERS,60
LEON,100135,Bed Census,TALLAHASSEE MEMORIAL HOSPITAL,413
LEON,100135,Available,TALLAHASSEE MEMORIAL HOSPITAL,45
LEON,100135,Available Capacity,TALLAHASSEE MEMORIAL HOSPITAL,0.098253275
LEON,100135,Total Staffed Bed Capacity,TALLAHASSEE MEMORIAL HOSPITAL,458
LEON,100254,Bed Census,CAPITAL REGIONAL MEDICAL CENTER,214
LEON,100254,Available,CAPITAL REGIONAL MEDICAL CENTER,56
LEON,100254,Available Capacity,CAPITAL REGIONAL MEDICAL CENTER,0.207407407
LEON,100254,Total Staffed Bed Capacity,CAPITAL REGIONAL MEDICAL CENTER,270
LEON,110021,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,41
LEON,110021,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,19
LEON,110021,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,0.316666667
LEON,110021,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,60
LEON,110044,Bed Census,EASTSIDE PSYCHIATRIC HOSPITAL,17
LEON,110044,Available,EASTSIDE PSYCHIATRIC HOSPITAL,15
LEON,110044,Available Capacity,EASTSIDE PSYCHIATRIC HOSPITAL,0.46875
LEON,110044,Total Staffed Bed Capacity,EASTSIDE PSYCHIATRIC HOSPITAL,32
LEON,23960059,Bed Census,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,36
LEON,23960059,Available,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,12
LEON,23960059,Available Capacity,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,0.25
LEON,23960059,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,48
MADISON,100004,Bed Census,MADISON COUNTY MEMORIAL HOSPITAL,7
MADISON,100004,Available,MADISON COUNTY MEMORIAL HOSPITAL,8
MADISON,100004,Available Capacity,MADISON COUNTY MEMORIAL HOSPITAL,0.533333333
MADISON,100004,Total Staffed Bed Capacity,MADISON COUNTY MEMORIAL HOSPITAL,15
MANATEE,100035,Bed Census,MANATEE MEMORIAL HOSPITAL,266
MANATEE,100035,Available,MANATEE MEMORIAL HOSPITAL,22
MANATEE,100035,Available Capacity,MANATEE MEMORIAL HOSPITAL,0.076388889
MANATEE,100035,Total Staffed Bed Capacity,MANATEE MEMORIAL HOSPITAL,288
MANATEE,100213,Bed Census,BLAKE MEDICAL CENTER,223
MANATEE,100213,Available,BLAKE MEDICAL CENTER,75
MANATEE,100213,Available Capacity,BLAKE MEDICAL CENTER,0.251677852
MANATEE,100213,Total Staffed Bed Capacity,BLAKE MEDICAL CENTER,298
MANATEE,110028,Bed Census,CENTERSTONE OF FLORIDA,35
MANATEE,110028,Available,CENTERSTONE OF FLORIDA,8
MANATEE,110028,Available Capacity,CENTERSTONE OF FLORIDA,0.186046512
MANATEE,110028,Total Staffed Bed Capacity,CENTERSTONE OF FLORIDA,43
MANATEE,110049,Bed Census,SUNCOAST BEHAVIORAL HEALTH CENTER,35
MANATEE,110049,Available,SUNCOAST BEHAVIORAL HEALTH CENTER,25
MANATEE,110049,Available Capacity,SUNCOAST BEHAVIORAL HEALTH CENTER,0.416666667
MANATEE,110049,Total Staffed Bed Capacity,SUNCOAST BEHAVIORAL HEALTH CENTER,60
MANATEE,23960046,Bed Census,LAKEWOOD RANCH MEDICAL CENTER,94
MANATEE,23960046,Available,LAKEWOOD RANCH MEDICAL CENTER,18
MANATEE,23960046,Available Capacity,LAKEWOOD RANCH MEDICAL CENTER,0.160714286
MANATEE,23960046,Total Staffed Bed Capacity,LAKEWOOD RANCH MEDICAL CENTER,112
MARION,100062,Bed Census,ADVENTHEALTH OCALA,261
MARION,100062,Available,ADVENTHEALTH OCALA,11
MARION,100062,Available Capacity,ADVENTHEALTH OCALA,0.040441176
MARION,100062,Total Staffed Bed Capacity,ADVENTHEALTH OCALA,272
MARION,100212,Bed Census,OCALA REGIONAL MEDICAL CENTER,227
MARION,100212,Available,OCALA REGIONAL MEDICAL CENTER,29
MARION,100212,Available Capacity,OCALA REGIONAL MEDICAL CENTER,0.11328125
MARION,100212,Total Staffed Bed Capacity,OCALA REGIONAL MEDICAL CENTER,256
MARION,23960039,Bed Census,WEST MARION COMMUNITY HOSPITAL,142
MARION,23960039,Available,WEST MARION COMMUNITY HOSPITAL,44
MARION,23960039,Available Capacity,WEST MARION COMMUNITY HOSPITAL,0.236559140
MARION,23960039,Total Staffed Bed Capacity,WEST MARION COMMUNITY HOSPITAL,186
MARION,23960060,Bed Census,KINDRED HOSPITAL OCALA,16
MARION,23960060,Available,KINDRED HOSPITAL OCALA,1
MARION,23960060,Available Capacity,KINDRED HOSPITAL OCALA,0.058823529
MARION,23960060,Total Staffed Bed Capacity,KINDRED HOSPITAL OCALA,17
MARION,23960073,Bed Census,THE VINES HOSPITAL,66
MARION,23960073,Available,THE VINES HOSPITAL,32
MARION,23960073,Available Capacity,THE VINES HOSPITAL,0.326530612
MARION,23960073,Total Staffed Bed Capacity,THE VINES HOSPITAL,98
MARION,23960109,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,42
MARION,23960109,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,28
MARION,23960109,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,0.4
MARION,23960109,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,70
MARTIN,100044,Bed Census,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,114
MARTIN,100044,Available,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,132
MARTIN,100044,Available Capacity,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,0.536585366
MARTIN,100044,Total Staffed Bed Capacity,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,246
MARTIN,120009,Bed Census,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,52
MARTIN,120009,Available,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,48
MARTIN,120009,Available Capacity,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,0.48
MARTIN,120009,Total Staffed Bed Capacity,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,100
MARTIN,23960112,Bed Census,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,62
MARTIN,23960112,Available,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,2
MARTIN,23960112,Available Capacity,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,0.03125
MARTIN,23960112,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,64
MARTIN,23960125,Bed Census,CORAL SHORES BEHAVIORAL HEALTH,17
MARTIN,23960125,Available,CORAL SHORES BEHAVIORAL HEALTH,63
MARTIN,23960125,Available Capacity,CORAL SHORES BEHAVIORAL HEALTH,0.7875
MARTIN,23960125,Total Staffed Bed Capacity,CORAL SHORES BEHAVIORAL HEALTH,80
MIAMI-DADE,100008,Bed Census,BAPTIST HOSPITAL OF MIAMI,645
MIAMI-DADE,100008,Available,BAPTIST HOSPITAL OF MIAMI,122
MIAMI-DADE,100008,Available Capacity,BAPTIST HOSPITAL OF MIAMI,0.159061278
MIAMI-DADE,100008,Total Staffed Bed Capacity,BAPTIST HOSPITAL OF MIAMI,767
MIAMI-DADE,100009,Bed Census,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,349
MIAMI-DADE,100009,Available,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,35
MIAMI-DADE,100009,Available Capacity,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,0.091145833
MIAMI-DADE,100009,Total Staffed Bed Capacity,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,384
MIAMI-DADE,100020,Bed Census,DOCTORS HOSPITAL,118
MIAMI-DADE,100020,Available,DOCTORS HOSPITAL,15
MIAMI-DADE,100020,Available Capacity,DOCTORS HOSPITAL,0.112781955
MIAMI-DADE,100020,Total Staffed Bed Capacity,DOCTORS HOSPITAL,133
MIAMI-DADE,100022,Bed Census,JACKSON MEMORIAL HOSPITAL,"1,305"
MIAMI-DADE,100022,Available,JACKSON MEMORIAL HOSPITAL,332
MIAMI-DADE,100022,Available Capacity,JACKSON MEMORIAL HOSPITAL,0.202810018
MIAMI-DADE,100022,Total Staffed Bed Capacity,JACKSON MEMORIAL HOSPITAL,"1,637"
MIAMI-DADE,100029,Bed Census,NORTH SHORE MEDICAL CENTER,238
MIAMI-DADE,100029,Available,NORTH SHORE MEDICAL CENTER,32
MIAMI-DADE,100029,Available Capacity,NORTH SHORE MEDICAL CENTER,0.118518519
MIAMI-DADE,100029,Total Staffed Bed Capacity,NORTH SHORE MEDICAL CENTER,270
MIAMI-DADE,100034,Bed Census,MOUNT SINAI MEDICAL CENTER,430
MIAMI-DADE,100034,Available,MOUNT SINAI MEDICAL CENTER,121
MIAMI-DADE,100034,Available Capacity,MOUNT SINAI MEDICAL CENTER,0.219600726
MIAMI-DADE,100034,Total Staffed Bed Capacity,MOUNT SINAI MEDICAL CENTER,551
