County,FileNumber,Measure Names,ProviderName,Measure Values
ESCAMBIA,100231,Available,WEST FLORIDA HOSPITAL,117
ESCAMBIA,100231,Available Capacity,WEST FLORIDA HOSPITAL,0.272093023
ESCAMBIA,100231,Total Staffed Bed Capacity,WEST FLORIDA HOSPITAL,430
ESCAMBIA,23960076,Bed Census,SELECT SPECIALTY HOSPITAL PENSACOLA,62
ESCAMBIA,23960076,Available,SELECT SPECIALTY HOSPITAL PENSACOLA,13
ESCAMBIA,23960076,Available Capacity,SELECT SPECIALTY HOSPITAL PENSACOLA,0.173333333
ESCAMBIA,23960076,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL PENSACOLA,75
FLAGLER,100118,Bed Census,ADVENTHEALTH PALM COAST,93
FLAGLER,100118,Available,ADVENTHEALTH PALM COAST,6
FLAGLER,100118,Available Capacity,ADVENTHEALTH PALM COAST,0.060606061
FLAGLER,100118,Total Staffed Bed Capacity,ADVENTHEALTH PALM COAST,99
FRANKLIN,100153,Bed Census,GEORGE E WEEMS MEMORIAL HOSPITAL,2
FRANKLIN,100153,Available,GEORGE E WEEMS MEMORIAL HOSPITAL,13
FRANKLIN,100153,Available Capacity,GEORGE E WEEMS MEMORIAL HOSPITAL,0.866666667
FRANKLIN,100153,Total Staffed Bed Capacity,GEORGE E WEEMS MEMORIAL HOSPITAL,15
GADSDEN,100159,Bed Census,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",0
GADSDEN,100159,Available,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",4
GADSDEN,100159,Available Capacity,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",1
GADSDEN,100159,Total Staffed Bed Capacity,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",4
GADSDEN,104000,Bed Census,FLORIDA STATE HOSPITAL,722
GADSDEN,104000,Available,FLORIDA STATE HOSPITAL,227
GADSDEN,104000,Available Capacity,FLORIDA STATE HOSPITAL,0.239199157
GADSDEN,104000,Total Staffed Bed Capacity,FLORIDA STATE HOSPITAL,949
GULF,23960084,Bed Census,ASCENSION SACRED HEART GULF,4
GULF,23960084,Available,ASCENSION SACRED HEART GULF,17
GULF,23960084,Available Capacity,ASCENSION SACRED HEART GULF,0.809523810
GULF,23960084,Total Staffed Bed Capacity,ASCENSION SACRED HEART GULF,21
HARDEE,100282,Bed Census,ADVENTHEALTH WAUCHULA,18
HARDEE,100282,Available,ADVENTHEALTH WAUCHULA,7
HARDEE,100282,Available Capacity,ADVENTHEALTH WAUCHULA,0.28
HARDEE,100282,Total Staffed Bed Capacity,ADVENTHEALTH WAUCHULA,25
HENDRY,100098,Bed Census,HENDRY REGIONAL MEDICAL CENTER,13
HENDRY,100098,Available,HENDRY REGIONAL MEDICAL CENTER,16
HENDRY,100098,Available Capacity,HENDRY REGIONAL MEDICAL CENTER,0.551724138
HENDRY,100098,Total Staffed Bed Capacity,HENDRY REGIONAL MEDICAL CENTER,29
HERNANDO,100071,Bed Census,BAYFRONT HEALTH BROOKSVILLE,62
HERNANDO,100071,Available,BAYFRONT HEALTH BROOKSVILLE,48
HERNANDO,100071,Available Capacity,BAYFRONT HEALTH BROOKSVILLE,0.436363636
HERNANDO,100071,Total Staffed Bed Capacity,BAYFRONT HEALTH BROOKSVILLE,110
HERNANDO,100264,Bed Census,OAK HILL HOSPITAL,252
HERNANDO,100264,Available,OAK HILL HOSPITAL,98
HERNANDO,100264,Available Capacity,OAK HILL HOSPITAL,0.28
HERNANDO,100264,Total Staffed Bed Capacity,OAK HILL HOSPITAL,350
HERNANDO,110054,Bed Census,SPRINGBROOK HOSPITAL,76
HERNANDO,110054,Available,SPRINGBROOK HOSPITAL,0
HERNANDO,110054,Available Capacity,SPRINGBROOK HOSPITAL,0
HERNANDO,110054,Total Staffed Bed Capacity,SPRINGBROOK HOSPITAL,76
HERNANDO,111525,Bed Census,BAYFRONT HEALTH SPRING HILL,51
HERNANDO,111525,Available,BAYFRONT HEALTH SPRING HILL,75
HERNANDO,111525,Available Capacity,BAYFRONT HEALTH SPRING HILL,0.595238095
HERNANDO,111525,Total Staffed Bed Capacity,BAYFRONT HEALTH SPRING HILL,126
HERNANDO,23960042,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,52
HERNANDO,23960042,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,28
HERNANDO,23960042,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,0.35
HERNANDO,23960042,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,80
HIGHLANDS,100049,Bed Census,HIGHLANDS REGIONAL MEDICAL CENTER,43
HIGHLANDS,100049,Available,HIGHLANDS REGIONAL MEDICAL CENTER,21
HIGHLANDS,100049,Available Capacity,HIGHLANDS REGIONAL MEDICAL CENTER,0.328125
HIGHLANDS,100049,Total Staffed Bed Capacity,HIGHLANDS REGIONAL MEDICAL CENTER,64
HIGHLANDS,100109,Bed Census,ADVENTHEALTH SEBRING,152
HIGHLANDS,100109,Available,ADVENTHEALTH SEBRING,19
HIGHLANDS,100109,Available Capacity,ADVENTHEALTH SEBRING,0.111111111
HIGHLANDS,100109,Total Staffed Bed Capacity,ADVENTHEALTH SEBRING,171
HIGHLANDS,120013,Bed Census,ADVENTHEALTH LAKE PLACID,13
HIGHLANDS,120013,Available,ADVENTHEALTH LAKE PLACID,9
HIGHLANDS,120013,Available Capacity,ADVENTHEALTH LAKE PLACID,0.409090909
HIGHLANDS,120013,Total Staffed Bed Capacity,ADVENTHEALTH LAKE PLACID,22
HILLSBOROUGH,100069,Bed Census,ADVENTHEALTH CARROLLWOOD,106
HILLSBOROUGH,100069,Available,ADVENTHEALTH CARROLLWOOD,15
HILLSBOROUGH,100069,Available Capacity,ADVENTHEALTH CARROLLWOOD,0.123966942
HILLSBOROUGH,100069,Total Staffed Bed Capacity,ADVENTHEALTH CARROLLWOOD,121
HILLSBOROUGH,100075,Bed Census,ST JOSEPHS HOSPITAL,492
HILLSBOROUGH,100075,Available,ST JOSEPHS HOSPITAL,88
HILLSBOROUGH,100075,Available Capacity,ST JOSEPHS HOSPITAL,0.151724138
HILLSBOROUGH,100075,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL,580
HILLSBOROUGH,100115,Bed Census,KINDRED HOSPITAL-BAY AREA-TAMPA,53
HILLSBOROUGH,100115,Available,KINDRED HOSPITAL-BAY AREA-TAMPA,19
HILLSBOROUGH,100115,Available Capacity,KINDRED HOSPITAL-BAY AREA-TAMPA,0.263888889
HILLSBOROUGH,100115,Total Staffed Bed Capacity,KINDRED HOSPITAL-BAY AREA-TAMPA,72
HILLSBOROUGH,100128,Bed Census,TAMPA GENERAL HOSPITAL,834
HILLSBOROUGH,100128,Available,TAMPA GENERAL HOSPITAL,139
HILLSBOROUGH,100128,Available Capacity,TAMPA GENERAL HOSPITAL,0.142857143
HILLSBOROUGH,100128,Total Staffed Bed Capacity,TAMPA GENERAL HOSPITAL,973
HILLSBOROUGH,100132,Bed Census,SOUTH FLORIDA BAPTIST HOSPITAL,69
HILLSBOROUGH,100132,Available,SOUTH FLORIDA BAPTIST HOSPITAL,9
HILLSBOROUGH,100132,Available Capacity,SOUTH FLORIDA BAPTIST HOSPITAL,0.115384615
HILLSBOROUGH,100132,Total Staffed Bed Capacity,SOUTH FLORIDA BAPTIST HOSPITAL,78
HILLSBOROUGH,100143,Bed Census,KINDRED HOSPITAL-CENTRAL TAMPA,62
HILLSBOROUGH,100143,Available,KINDRED HOSPITAL-CENTRAL TAMPA,24
HILLSBOROUGH,100143,Available Capacity,KINDRED HOSPITAL-CENTRAL TAMPA,0.279069767
HILLSBOROUGH,100143,Total Staffed Bed Capacity,KINDRED HOSPITAL-CENTRAL TAMPA,86
HILLSBOROUGH,100173,Bed Census,ADVENTHEALTH TAMPA,431
HILLSBOROUGH,100173,Available,ADVENTHEALTH TAMPA,105
HILLSBOROUGH,100173,Available Capacity,ADVENTHEALTH TAMPA,0.195895522
HILLSBOROUGH,100173,Total Staffed Bed Capacity,ADVENTHEALTH TAMPA,536
HILLSBOROUGH,100206,Bed Census,MEMORIAL HOSPITAL OF TAMPA,91
HILLSBOROUGH,100206,Available,MEMORIAL HOSPITAL OF TAMPA,23
HILLSBOROUGH,100206,Available Capacity,MEMORIAL HOSPITAL OF TAMPA,0.201754386
HILLSBOROUGH,100206,Total Staffed Bed Capacity,MEMORIAL HOSPITAL OF TAMPA,114
HILLSBOROUGH,100243,Bed Census,BRANDON REGIONAL HOSPITAL,369
HILLSBOROUGH,100243,Available,BRANDON REGIONAL HOSPITAL,125
HILLSBOROUGH,100243,Available Capacity,BRANDON REGIONAL HOSPITAL,0.253036437
HILLSBOROUGH,100243,Total Staffed Bed Capacity,BRANDON REGIONAL HOSPITAL,494
HILLSBOROUGH,100255,Bed Census,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,32
HILLSBOROUGH,100255,Available,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,20
HILLSBOROUGH,100255,Available Capacity,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,0.384615385
HILLSBOROUGH,100255,Total Staffed Bed Capacity,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,52
HILLSBOROUGH,100259,Bed Census,SOUTH BAY HOSPITAL,66
HILLSBOROUGH,100259,Available,SOUTH BAY HOSPITAL,0
HILLSBOROUGH,100259,Available Capacity,SOUTH BAY HOSPITAL,0
HILLSBOROUGH,100259,Total Staffed Bed Capacity,SOUTH BAY HOSPITAL,66
HILLSBOROUGH,110009,Bed Census,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,218
HILLSBOROUGH,110009,Available,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,37
HILLSBOROUGH,110009,Available Capacity,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,0.145098039
HILLSBOROUGH,110009,Total Staffed Bed Capacity,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,255
HILLSBOROUGH,23960100,Bed Census,ST JOSEPHS HOSPITAL NORTH,112
HILLSBOROUGH,23960100,Available,ST JOSEPHS HOSPITAL NORTH,13
HILLSBOROUGH,23960100,Available Capacity,ST JOSEPHS HOSPITAL NORTH,0.104
HILLSBOROUGH,23960100,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL NORTH,125
HILLSBOROUGH,23960105,Bed Census,ST JOSEPHS HOSPITAL SOUTH,128
HILLSBOROUGH,23960105,Available,ST JOSEPHS HOSPITAL SOUTH,2
HILLSBOROUGH,23960105,Available Capacity,ST JOSEPHS HOSPITAL SOUTH,0.015384615
HILLSBOROUGH,23960105,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL SOUTH,130
HILLSBOROUGH,23960113,Bed Census,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,53
HILLSBOROUGH,23960113,Available,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,7
HILLSBOROUGH,23960113,Available Capacity,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,0.116666667
HILLSBOROUGH,23960113,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,60
HOLMES,100078,Bed Census,DOCTORS MEMORIAL HOSPITAL,14
HOLMES,100078,Available,DOCTORS MEMORIAL HOSPITAL,6
HOLMES,100078,Available Capacity,DOCTORS MEMORIAL HOSPITAL,0.3
HOLMES,100078,Total Staffed Bed Capacity,DOCTORS MEMORIAL HOSPITAL,20
INDIAN RIVER,100105,Bed Census,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,191
INDIAN RIVER,100105,Available,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,120
INDIAN RIVER,100105,Available Capacity,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,0.385852090
INDIAN RIVER,100105,Total Staffed Bed Capacity,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,311
INDIAN RIVER,100217,Bed Census,STEWARD SEBASTIAN RIVER MEDICAL CENTER,62
INDIAN RIVER,100217,Available,STEWARD SEBASTIAN RIVER MEDICAL CENTER,16
INDIAN RIVER,100217,Available Capacity,STEWARD SEBASTIAN RIVER MEDICAL CENTER,0.205128205
INDIAN RIVER,100217,Total Staffed Bed Capacity,STEWARD SEBASTIAN RIVER MEDICAL CENTER,78
INDIAN RIVER,110017,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,48
INDIAN RIVER,110017,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,17
INDIAN RIVER,110017,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,0.261538462
INDIAN RIVER,110017,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,65
JACKSON,100138,Bed Census,CAMPBELLTON-GRACEVILLE HOSPITAL,0
JACKSON,100138,Available,CAMPBELLTON-GRACEVILLE HOSPITAL,0
JACKSON,100138,Available Capacity,CAMPBELLTON-GRACEVILLE HOSPITAL,
JACKSON,100138,Total Staffed Bed Capacity,CAMPBELLTON-GRACEVILLE HOSPITAL,0
JACKSON,100142,Bed Census,JACKSON HOSPITAL,28
JACKSON,100142,Available,JACKSON HOSPITAL,65
JACKSON,100142,Available Capacity,JACKSON HOSPITAL,0.698924731
JACKSON,100142,Total Staffed Bed Capacity,JACKSON HOSPITAL,93
LAKE,100051,Bed Census,ORLANDO HEALTH SOUTH LAKE HOSPITAL,189
LAKE,100051,Available,ORLANDO HEALTH SOUTH LAKE HOSPITAL,27
LAKE,100051,Available Capacity,ORLANDO HEALTH SOUTH LAKE HOSPITAL,0.125
LAKE,100051,Total Staffed Bed Capacity,ORLANDO HEALTH SOUTH LAKE HOSPITAL,216
LAKE,100057,Bed Census,ADVENTHEALTH WATERMAN,186
LAKE,100057,Available,ADVENTHEALTH WATERMAN,114
LAKE,100057,Available Capacity,ADVENTHEALTH WATERMAN,0.38
LAKE,100057,Total Staffed Bed Capacity,ADVENTHEALTH WATERMAN,300
LAKE,100084,Bed Census,UF HEALTH LEESBURG HOSPITAL INC,229
LAKE,100084,Available,UF HEALTH LEESBURG HOSPITAL INC,101
LAKE,100084,Available Capacity,UF HEALTH LEESBURG HOSPITAL INC,0.306060606
LAKE,100084,Total Staffed Bed Capacity,UF HEALTH LEESBURG HOSPITAL INC,330
LAKE,100214,Bed Census,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,6
LAKE,100214,Available,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,15
LAKE,100214,Available Capacity,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,0.714285714
LAKE,100214,Total Staffed Bed Capacity,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,21
LAKE,104018,Bed Census,LIFESTREAM BEHAVIORAL CENTER,36
LAKE,104018,Available,LIFESTREAM BEHAVIORAL CENTER,10
LAKE,104018,Available Capacity,LIFESTREAM BEHAVIORAL CENTER,0.217391304
LAKE,104018,Total Staffed Bed Capacity,LIFESTREAM BEHAVIORAL CENTER,46
LEE,100012,Bed Census,LEE MEMORIAL HOSPITAL,226
LEE,100012,Available,LEE MEMORIAL HOSPITAL,107
LEE,100012,Available Capacity,LEE MEMORIAL HOSPITAL,0.321321321
LEE,100012,Total Staffed Bed Capacity,LEE MEMORIAL HOSPITAL,333
LEE,100107,Bed Census,LEHIGH REGIONAL MEDICAL CENTER,28
LEE,100107,Available,LEHIGH REGIONAL MEDICAL CENTER,16
LEE,100107,Available Capacity,LEHIGH REGIONAL MEDICAL CENTER,0.363636364
LEE,100107,Total Staffed Bed Capacity,LEHIGH REGIONAL MEDICAL CENTER,44
LEE,100220,Bed Census,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,381
LEE,100220,Available,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,176
LEE,100220,Available Capacity,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,0.315978456
LEE,100220,Total Staffed Bed Capacity,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,557
LEE,100244,Bed Census,CAPE CORAL HOSPITAL,227
LEE,100244,Available,CAPE CORAL HOSPITAL,39
LEE,100244,Available Capacity,CAPE CORAL HOSPITAL,0.146616541
LEE,100244,Total Staffed Bed Capacity,CAPE CORAL HOSPITAL,266
LEE,120005,Bed Census,HEALTHPARK MEDICAL CENTER,319
LEE,120005,Available,HEALTHPARK MEDICAL CENTER,132
LEE,120005,Available Capacity,HEALTHPARK MEDICAL CENTER,0.292682927
LEE,120005,Total Staffed Bed Capacity,HEALTHPARK MEDICAL CENTER,451
LEE,23960103,Bed Census,PARK ROYAL HOSPITAL,105
LEE,23960103,Available,PARK ROYAL HOSPITAL,9
LEE,23960103,Available Capacity,PARK ROYAL HOSPITAL,0.078947368
LEE,23960103,Total Staffed Bed Capacity,PARK ROYAL HOSPITAL,114
LEE,23960107,Bed Census,SELECT SPECIALTY HOSPITAL-FORT MYERS,45
LEE,23960107,Available,SELECT SPECIALTY HOSPITAL-FORT MYERS,15
LEE,23960107,Available Capacity,SELECT SPECIALTY HOSPITAL-FORT MYERS,0.25
LEE,23960107,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL-FORT MYERS,60
LEON,100135,Bed Census,TALLAHASSEE MEMORIAL HOSPITAL,389
LEON,100135,Available,TALLAHASSEE MEMORIAL HOSPITAL,63
LEON,100135,Available Capacity,TALLAHASSEE MEMORIAL HOSPITAL,0.139380531
LEON,100135,Total Staffed Bed Capacity,TALLAHASSEE MEMORIAL HOSPITAL,452
LEON,100254,Bed Census,CAPITAL REGIONAL MEDICAL CENTER,207
LEON,100254,Available,CAPITAL REGIONAL MEDICAL CENTER,63
LEON,100254,Available Capacity,CAPITAL REGIONAL MEDICAL CENTER,0.233333333
LEON,100254,Total Staffed Bed Capacity,CAPITAL REGIONAL MEDICAL CENTER,270
LEON,110021,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,37
LEON,110021,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,18
LEON,110021,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,0.327272727
LEON,110021,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,55
LEON,110044,Bed Census,EASTSIDE PSYCHIATRIC HOSPITAL,21
LEON,110044,Available,EASTSIDE PSYCHIATRIC HOSPITAL,11
LEON,110044,Available Capacity,EASTSIDE PSYCHIATRIC HOSPITAL,0.34375
LEON,110044,Total Staffed Bed Capacity,EASTSIDE PSYCHIATRIC HOSPITAL,32
LEON,23960059,Bed Census,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,32
LEON,23960059,Available,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,16
LEON,23960059,Available Capacity,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,0.333333333
LEON,23960059,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,48
MADISON,100004,Bed Census,MADISON COUNTY MEMORIAL HOSPITAL,6
MADISON,100004,Available,MADISON COUNTY MEMORIAL HOSPITAL,9
MADISON,100004,Available Capacity,MADISON COUNTY MEMORIAL HOSPITAL,0.6
MADISON,100004,Total Staffed Bed Capacity,MADISON COUNTY MEMORIAL HOSPITAL,15
MANATEE,100035,Bed Census,MANATEE MEMORIAL HOSPITAL,256
MANATEE,100035,Available,MANATEE MEMORIAL HOSPITAL,31
MANATEE,100035,Available Capacity,MANATEE MEMORIAL HOSPITAL,0.108013937
MANATEE,100035,Total Staffed Bed Capacity,MANATEE MEMORIAL HOSPITAL,287
MANATEE,100213,Bed Census,BLAKE MEDICAL CENTER,201
MANATEE,100213,Available,BLAKE MEDICAL CENTER,69
MANATEE,100213,Available Capacity,BLAKE MEDICAL CENTER,0.255555556
MANATEE,100213,Total Staffed Bed Capacity,BLAKE MEDICAL CENTER,270
MANATEE,110028,Bed Census,CENTERSTONE OF FLORIDA,35
MANATEE,110028,Available,CENTERSTONE OF FLORIDA,8
MANATEE,110028,Available Capacity,CENTERSTONE OF FLORIDA,0.186046512
MANATEE,110028,Total Staffed Bed Capacity,CENTERSTONE OF FLORIDA,43
MANATEE,110049,Bed Census,SUNCOAST BEHAVIORAL HEALTH CENTER,42
MANATEE,110049,Available,SUNCOAST BEHAVIORAL HEALTH CENTER,18
MANATEE,110049,Available Capacity,SUNCOAST BEHAVIORAL HEALTH CENTER,0.3
MANATEE,110049,Total Staffed Bed Capacity,SUNCOAST BEHAVIORAL HEALTH CENTER,60
MANATEE,23960046,Bed Census,LAKEWOOD RANCH MEDICAL CENTER,65
MANATEE,23960046,Available,LAKEWOOD RANCH MEDICAL CENTER,47
MANATEE,23960046,Available Capacity,LAKEWOOD RANCH MEDICAL CENTER,0.419642857
MANATEE,23960046,Total Staffed Bed Capacity,LAKEWOOD RANCH MEDICAL CENTER,112
MARION,100062,Bed Census,ADVENTHEALTH OCALA,226
MARION,100062,Available,ADVENTHEALTH OCALA,14
MARION,100062,Available Capacity,ADVENTHEALTH OCALA,0.058333333
MARION,100062,Total Staffed Bed Capacity,ADVENTHEALTH OCALA,240
MARION,100212,Bed Census,OCALA REGIONAL MEDICAL CENTER,245
MARION,100212,Available,OCALA REGIONAL MEDICAL CENTER,11
MARION,100212,Available Capacity,OCALA REGIONAL MEDICAL CENTER,0.04296875
MARION,100212,Total Staffed Bed Capacity,OCALA REGIONAL MEDICAL CENTER,256
MARION,23960039,Bed Census,WEST MARION COMMUNITY HOSPITAL,142
MARION,23960039,Available,WEST MARION COMMUNITY HOSPITAL,44
MARION,23960039,Available Capacity,WEST MARION COMMUNITY HOSPITAL,0.236559140
MARION,23960039,Total Staffed Bed Capacity,WEST MARION COMMUNITY HOSPITAL,186
MARION,23960060,Bed Census,KINDRED HOSPITAL OCALA,10
MARION,23960060,Available,KINDRED HOSPITAL OCALA,8
MARION,23960060,Available Capacity,KINDRED HOSPITAL OCALA,0.444444444
MARION,23960060,Total Staffed Bed Capacity,KINDRED HOSPITAL OCALA,18
MARION,23960073,Bed Census,THE VINES HOSPITAL,65
MARION,23960073,Available,THE VINES HOSPITAL,33
MARION,23960073,Available Capacity,THE VINES HOSPITAL,0.336734694
MARION,23960073,Total Staffed Bed Capacity,THE VINES HOSPITAL,98
MARION,23960109,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,46
MARION,23960109,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,34
MARION,23960109,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,0.425
MARION,23960109,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,80
MARTIN,100044,Bed Census,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,95
MARTIN,100044,Available,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,151
MARTIN,100044,Available Capacity,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,0.613821138
MARTIN,100044,Total Staffed Bed Capacity,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,246
MARTIN,120009,Bed Census,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,46
MARTIN,120009,Available,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,54
MARTIN,120009,Available Capacity,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,0.54
MARTIN,120009,Total Staffed Bed Capacity,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,100
MARTIN,23960112,Bed Census,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,66
MARTIN,23960112,Available,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,14
MARTIN,23960112,Available Capacity,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,0.175
MARTIN,23960112,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,80
MARTIN,23960125,Bed Census,CORAL SHORES BEHAVIORAL HEALTH,33
MARTIN,23960125,Available,CORAL SHORES BEHAVIORAL HEALTH,47
MARTIN,23960125,Available Capacity,CORAL SHORES BEHAVIORAL HEALTH,0.5875
MARTIN,23960125,Total Staffed Bed Capacity,CORAL SHORES BEHAVIORAL HEALTH,80
MIAMI-DADE,100008,Bed Census,BAPTIST HOSPITAL OF MIAMI,573
MIAMI-DADE,100008,Available,BAPTIST HOSPITAL OF MIAMI,194
MIAMI-DADE,100008,Available Capacity,BAPTIST HOSPITAL OF MIAMI,0.252933507
MIAMI-DADE,100008,Total Staffed Bed Capacity,BAPTIST HOSPITAL OF MIAMI,767
MIAMI-DADE,100009,Bed Census,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,303
MIAMI-DADE,100009,Available,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,202
MIAMI-DADE,100009,Available Capacity,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,0.4
MIAMI-DADE,100009,Total Staffed Bed Capacity,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,505
MIAMI-DADE,100020,Bed Census,DOCTORS HOSPITAL,76
MIAMI-DADE,100020,Available,DOCTORS HOSPITAL,58
MIAMI-DADE,100020,Available Capacity,DOCTORS HOSPITAL,0.432835821
MIAMI-DADE,100020,Total Staffed Bed Capacity,DOCTORS HOSPITAL,134
MIAMI-DADE,100022,Bed Census,JACKSON MEMORIAL HOSPITAL,"1,163"
MIAMI-DADE,100022,Available,JACKSON MEMORIAL HOSPITAL,496
MIAMI-DADE,100022,Available Capacity,JACKSON MEMORIAL HOSPITAL,0.298975286
MIAMI-DADE,100022,Total Staffed Bed Capacity,JACKSON MEMORIAL HOSPITAL,"1,659"
MIAMI-DADE,100029,Bed Census,NORTH SHORE MEDICAL CENTER,205
MIAMI-DADE,100029,Available,NORTH SHORE MEDICAL CENTER,71
MIAMI-DADE,100029,Available Capacity,NORTH SHORE MEDICAL CENTER,0.257246377
MIAMI-DADE,100029,Total Staffed Bed Capacity,NORTH SHORE MEDICAL CENTER,276
MIAMI-DADE,100034,Bed Census,MOUNT SINAI MEDICAL CENTER,330
MIAMI-DADE,100034,Available,MOUNT SINAI MEDICAL CENTER,206
MIAMI-DADE,100034,Available Capacity,MOUNT SINAI MEDICAL CENTER,0.384328358
MIAMI-DADE,100034,Total Staffed Bed Capacity,MOUNT SINAI MEDICAL CENTER,536
MIAMI-DADE,100050,Bed Census,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,51
MIAMI-DADE,100050,Available,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,121
MIAMI-DADE,100050,Available Capacity,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,0.703488372
MIAMI-DADE,100050,Total Staffed Bed Capacity,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,172
MIAMI-DADE,100053,Bed Census,HIALEAH HOSPITAL,118
