County,FileNumber,Measure Names,ProviderName,Measure Values
ESCAMBIA,100231,Available,WEST FLORIDA HOSPITAL,135
ESCAMBIA,100231,Available Capacity,WEST FLORIDA HOSPITAL,0.326876513
ESCAMBIA,100231,Total Staffed Bed Capacity,WEST FLORIDA HOSPITAL,413
ESCAMBIA,23960076,Bed Census,SELECT SPECIALTY HOSPITAL PENSACOLA,68
ESCAMBIA,23960076,Available,SELECT SPECIALTY HOSPITAL PENSACOLA,7
ESCAMBIA,23960076,Available Capacity,SELECT SPECIALTY HOSPITAL PENSACOLA,0.093333333
ESCAMBIA,23960076,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL PENSACOLA,75
FLAGLER,100118,Bed Census,ADVENTHEALTH PALM COAST,82
FLAGLER,100118,Available,ADVENTHEALTH PALM COAST,17
FLAGLER,100118,Available Capacity,ADVENTHEALTH PALM COAST,0.171717172
FLAGLER,100118,Total Staffed Bed Capacity,ADVENTHEALTH PALM COAST,99
FRANKLIN,100153,Bed Census,GEORGE E WEEMS MEMORIAL HOSPITAL,1
FRANKLIN,100153,Available,GEORGE E WEEMS MEMORIAL HOSPITAL,14
FRANKLIN,100153,Available Capacity,GEORGE E WEEMS MEMORIAL HOSPITAL,0.933333333
FRANKLIN,100153,Total Staffed Bed Capacity,GEORGE E WEEMS MEMORIAL HOSPITAL,15
GADSDEN,100159,Bed Census,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",0
GADSDEN,100159,Available,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",4
GADSDEN,100159,Available Capacity,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",1
GADSDEN,100159,Total Staffed Bed Capacity,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",4
GADSDEN,104000,Bed Census,FLORIDA STATE HOSPITAL,630
GADSDEN,104000,Available,FLORIDA STATE HOSPITAL,319
GADSDEN,104000,Available Capacity,FLORIDA STATE HOSPITAL,0.336143309
GADSDEN,104000,Total Staffed Bed Capacity,FLORIDA STATE HOSPITAL,949
GULF,23960084,Bed Census,ASCENSION SACRED HEART GULF,9
GULF,23960084,Available,ASCENSION SACRED HEART GULF,12
GULF,23960084,Available Capacity,ASCENSION SACRED HEART GULF,0.571428571
GULF,23960084,Total Staffed Bed Capacity,ASCENSION SACRED HEART GULF,21
HARDEE,100282,Bed Census,ADVENTHEALTH WAUCHULA,23
HARDEE,100282,Available,ADVENTHEALTH WAUCHULA,2
HARDEE,100282,Available Capacity,ADVENTHEALTH WAUCHULA,0.08
HARDEE,100282,Total Staffed Bed Capacity,ADVENTHEALTH WAUCHULA,25
HENDRY,100098,Bed Census,HENDRY REGIONAL MEDICAL CENTER,10
HENDRY,100098,Available,HENDRY REGIONAL MEDICAL CENTER,19
HENDRY,100098,Available Capacity,HENDRY REGIONAL MEDICAL CENTER,0.655172414
HENDRY,100098,Total Staffed Bed Capacity,HENDRY REGIONAL MEDICAL CENTER,29
HERNANDO,100071,Bed Census,BAYFRONT HEALTH BROOKSVILLE,47
HERNANDO,100071,Available,BAYFRONT HEALTH BROOKSVILLE,63
HERNANDO,100071,Available Capacity,BAYFRONT HEALTH BROOKSVILLE,0.572727273
HERNANDO,100071,Total Staffed Bed Capacity,BAYFRONT HEALTH BROOKSVILLE,110
HERNANDO,100264,Bed Census,OAK HILL HOSPITAL,246
HERNANDO,100264,Available,OAK HILL HOSPITAL,104
HERNANDO,100264,Available Capacity,OAK HILL HOSPITAL,0.297142857
HERNANDO,100264,Total Staffed Bed Capacity,OAK HILL HOSPITAL,350
HERNANDO,110054,Bed Census,SPRINGBROOK HOSPITAL,76
HERNANDO,110054,Available,SPRINGBROOK HOSPITAL,0
HERNANDO,110054,Available Capacity,SPRINGBROOK HOSPITAL,0
HERNANDO,110054,Total Staffed Bed Capacity,SPRINGBROOK HOSPITAL,76
HERNANDO,111525,Bed Census,BAYFRONT HEALTH SPRING HILL,60
HERNANDO,111525,Available,BAYFRONT HEALTH SPRING HILL,55
HERNANDO,111525,Available Capacity,BAYFRONT HEALTH SPRING HILL,0.478260870
HERNANDO,111525,Total Staffed Bed Capacity,BAYFRONT HEALTH SPRING HILL,115
HERNANDO,23960042,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,67
HERNANDO,23960042,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,13
HERNANDO,23960042,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,0.1625
HERNANDO,23960042,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,80
HIGHLANDS,100049,Bed Census,HIGHLANDS REGIONAL MEDICAL CENTER,36
HIGHLANDS,100049,Available,HIGHLANDS REGIONAL MEDICAL CENTER,28
HIGHLANDS,100049,Available Capacity,HIGHLANDS REGIONAL MEDICAL CENTER,0.4375
HIGHLANDS,100049,Total Staffed Bed Capacity,HIGHLANDS REGIONAL MEDICAL CENTER,64
HIGHLANDS,100109,Bed Census,ADVENTHEALTH SEBRING,141
HIGHLANDS,100109,Available,ADVENTHEALTH SEBRING,30
HIGHLANDS,100109,Available Capacity,ADVENTHEALTH SEBRING,0.175438596
HIGHLANDS,100109,Total Staffed Bed Capacity,ADVENTHEALTH SEBRING,171
HIGHLANDS,120013,Bed Census,ADVENTHEALTH LAKE PLACID,14
HIGHLANDS,120013,Available,ADVENTHEALTH LAKE PLACID,7
HIGHLANDS,120013,Available Capacity,ADVENTHEALTH LAKE PLACID,0.333333333
HIGHLANDS,120013,Total Staffed Bed Capacity,ADVENTHEALTH LAKE PLACID,21
HILLSBOROUGH,100069,Bed Census,ADVENTHEALTH CARROLLWOOD,101
HILLSBOROUGH,100069,Available,ADVENTHEALTH CARROLLWOOD,17
HILLSBOROUGH,100069,Available Capacity,ADVENTHEALTH CARROLLWOOD,0.144067797
HILLSBOROUGH,100069,Total Staffed Bed Capacity,ADVENTHEALTH CARROLLWOOD,118
HILLSBOROUGH,100075,Bed Census,ST JOSEPHS HOSPITAL,536
HILLSBOROUGH,100075,Available,ST JOSEPHS HOSPITAL,83
HILLSBOROUGH,100075,Available Capacity,ST JOSEPHS HOSPITAL,0.134087237
HILLSBOROUGH,100075,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL,619
HILLSBOROUGH,100115,Bed Census,KINDRED HOSPITAL-BAY AREA-TAMPA,58
HILLSBOROUGH,100115,Available,KINDRED HOSPITAL-BAY AREA-TAMPA,11
HILLSBOROUGH,100115,Available Capacity,KINDRED HOSPITAL-BAY AREA-TAMPA,0.159420290
HILLSBOROUGH,100115,Total Staffed Bed Capacity,KINDRED HOSPITAL-BAY AREA-TAMPA,69
HILLSBOROUGH,100128,Bed Census,TAMPA GENERAL HOSPITAL,802
HILLSBOROUGH,100128,Available,TAMPA GENERAL HOSPITAL,177
HILLSBOROUGH,100128,Available Capacity,TAMPA GENERAL HOSPITAL,0.180796731
HILLSBOROUGH,100128,Total Staffed Bed Capacity,TAMPA GENERAL HOSPITAL,979
HILLSBOROUGH,100132,Bed Census,SOUTH FLORIDA BAPTIST HOSPITAL,79
HILLSBOROUGH,100132,Available,SOUTH FLORIDA BAPTIST HOSPITAL,6
HILLSBOROUGH,100132,Available Capacity,SOUTH FLORIDA BAPTIST HOSPITAL,0.070588235
HILLSBOROUGH,100132,Total Staffed Bed Capacity,SOUTH FLORIDA BAPTIST HOSPITAL,85
HILLSBOROUGH,100143,Bed Census,KINDRED HOSPITAL-CENTRAL TAMPA,73
HILLSBOROUGH,100143,Available,KINDRED HOSPITAL-CENTRAL TAMPA,14
HILLSBOROUGH,100143,Available Capacity,KINDRED HOSPITAL-CENTRAL TAMPA,0.160919540
HILLSBOROUGH,100143,Total Staffed Bed Capacity,KINDRED HOSPITAL-CENTRAL TAMPA,87
HILLSBOROUGH,100173,Bed Census,ADVENTHEALTH TAMPA,443
HILLSBOROUGH,100173,Available,ADVENTHEALTH TAMPA,93
HILLSBOROUGH,100173,Available Capacity,ADVENTHEALTH TAMPA,0.173507463
HILLSBOROUGH,100173,Total Staffed Bed Capacity,ADVENTHEALTH TAMPA,536
HILLSBOROUGH,100206,Bed Census,MEMORIAL HOSPITAL OF TAMPA,95
HILLSBOROUGH,100206,Available,MEMORIAL HOSPITAL OF TAMPA,15
HILLSBOROUGH,100206,Available Capacity,MEMORIAL HOSPITAL OF TAMPA,0.136363636
HILLSBOROUGH,100206,Total Staffed Bed Capacity,MEMORIAL HOSPITAL OF TAMPA,110
HILLSBOROUGH,100243,Bed Census,BRANDON REGIONAL HOSPITAL,358
HILLSBOROUGH,100243,Available,BRANDON REGIONAL HOSPITAL,134
HILLSBOROUGH,100243,Available Capacity,BRANDON REGIONAL HOSPITAL,0.272357724
HILLSBOROUGH,100243,Total Staffed Bed Capacity,BRANDON REGIONAL HOSPITAL,492
HILLSBOROUGH,100255,Bed Census,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,30
HILLSBOROUGH,100255,Available,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,2
HILLSBOROUGH,100255,Available Capacity,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,0.0625
HILLSBOROUGH,100255,Total Staffed Bed Capacity,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,32
HILLSBOROUGH,100259,Bed Census,SOUTH BAY HOSPITAL,61
HILLSBOROUGH,100259,Available,SOUTH BAY HOSPITAL,13
HILLSBOROUGH,100259,Available Capacity,SOUTH BAY HOSPITAL,0.175675676
HILLSBOROUGH,100259,Total Staffed Bed Capacity,SOUTH BAY HOSPITAL,74
HILLSBOROUGH,110009,Bed Census,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,218
HILLSBOROUGH,110009,Available,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,45
HILLSBOROUGH,110009,Available Capacity,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,0.171102662
HILLSBOROUGH,110009,Total Staffed Bed Capacity,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,263
HILLSBOROUGH,23960100,Bed Census,ST JOSEPHS HOSPITAL NORTH,84
HILLSBOROUGH,23960100,Available,ST JOSEPHS HOSPITAL NORTH,19
HILLSBOROUGH,23960100,Available Capacity,ST JOSEPHS HOSPITAL NORTH,0.184466019
HILLSBOROUGH,23960100,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL NORTH,103
HILLSBOROUGH,23960105,Bed Census,ST JOSEPHS HOSPITAL SOUTH,118
HILLSBOROUGH,23960105,Available,ST JOSEPHS HOSPITAL SOUTH,17
HILLSBOROUGH,23960105,Available Capacity,ST JOSEPHS HOSPITAL SOUTH,0.125925926
HILLSBOROUGH,23960105,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL SOUTH,135
HILLSBOROUGH,23960113,Bed Census,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,53
HILLSBOROUGH,23960113,Available,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,7
HILLSBOROUGH,23960113,Available Capacity,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,0.116666667
HILLSBOROUGH,23960113,Total Staffed Bed Capacity,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,60
HOLMES,100078,Bed Census,DOCTORS MEMORIAL HOSPITAL,15
HOLMES,100078,Available,DOCTORS MEMORIAL HOSPITAL,5
HOLMES,100078,Available Capacity,DOCTORS MEMORIAL HOSPITAL,0.25
HOLMES,100078,Total Staffed Bed Capacity,DOCTORS MEMORIAL HOSPITAL,20
INDIAN RIVER,100105,Bed Census,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,175
INDIAN RIVER,100105,Available,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,128
INDIAN RIVER,100105,Available Capacity,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,0.422442244
INDIAN RIVER,100105,Total Staffed Bed Capacity,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,303
INDIAN RIVER,100217,Bed Census,STEWARD SEBASTIAN RIVER MEDICAL CENTER,66
INDIAN RIVER,100217,Available,STEWARD SEBASTIAN RIVER MEDICAL CENTER,23
INDIAN RIVER,100217,Available Capacity,STEWARD SEBASTIAN RIVER MEDICAL CENTER,0.258426966
INDIAN RIVER,100217,Total Staffed Bed Capacity,STEWARD SEBASTIAN RIVER MEDICAL CENTER,89
INDIAN RIVER,110017,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,57
INDIAN RIVER,110017,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,8
INDIAN RIVER,110017,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,0.123076923
INDIAN RIVER,110017,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,65
JACKSON,100138,Bed Census,CAMPBELLTON-GRACEVILLE HOSPITAL,0
JACKSON,100138,Available,CAMPBELLTON-GRACEVILLE HOSPITAL,0
JACKSON,100138,Available Capacity,CAMPBELLTON-GRACEVILLE HOSPITAL,
JACKSON,100138,Total Staffed Bed Capacity,CAMPBELLTON-GRACEVILLE HOSPITAL,0
JACKSON,100142,Bed Census,JACKSON HOSPITAL,40
JACKSON,100142,Available,JACKSON HOSPITAL,45
JACKSON,100142,Available Capacity,JACKSON HOSPITAL,0.529411765
JACKSON,100142,Total Staffed Bed Capacity,JACKSON HOSPITAL,85
LAKE,100051,Bed Census,ORLANDO HEALTH SOUTH LAKE HOSPITAL,181
LAKE,100051,Available,ORLANDO HEALTH SOUTH LAKE HOSPITAL,25
LAKE,100051,Available Capacity,ORLANDO HEALTH SOUTH LAKE HOSPITAL,0.121359223
LAKE,100051,Total Staffed Bed Capacity,ORLANDO HEALTH SOUTH LAKE HOSPITAL,206
LAKE,100057,Bed Census,ADVENTHEALTH WATERMAN,175
LAKE,100057,Available,ADVENTHEALTH WATERMAN,125
LAKE,100057,Available Capacity,ADVENTHEALTH WATERMAN,0.416666667
LAKE,100057,Total Staffed Bed Capacity,ADVENTHEALTH WATERMAN,300
LAKE,100084,Bed Census,UF HEALTH LEESBURG HOSPITAL INC,228
LAKE,100084,Available,UF HEALTH LEESBURG HOSPITAL INC,102
LAKE,100084,Available Capacity,UF HEALTH LEESBURG HOSPITAL INC,0.309090909
LAKE,100084,Total Staffed Bed Capacity,UF HEALTH LEESBURG HOSPITAL INC,330
LAKE,100214,Bed Census,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,8
LAKE,100214,Available,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,13
LAKE,100214,Available Capacity,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,0.619047619
LAKE,100214,Total Staffed Bed Capacity,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,21
LAKE,104018,Bed Census,LIFESTREAM BEHAVIORAL CENTER,38
LAKE,104018,Available,LIFESTREAM BEHAVIORAL CENTER,8
LAKE,104018,Available Capacity,LIFESTREAM BEHAVIORAL CENTER,0.173913043
LAKE,104018,Total Staffed Bed Capacity,LIFESTREAM BEHAVIORAL CENTER,46
LEE,100012,Bed Census,LEE MEMORIAL HOSPITAL,261
LEE,100012,Available,LEE MEMORIAL HOSPITAL,46
LEE,100012,Available Capacity,LEE MEMORIAL HOSPITAL,0.149837134
LEE,100012,Total Staffed Bed Capacity,LEE MEMORIAL HOSPITAL,307
LEE,100107,Bed Census,LEHIGH REGIONAL MEDICAL CENTER,36
LEE,100107,Available,LEHIGH REGIONAL MEDICAL CENTER,8
LEE,100107,Available Capacity,LEHIGH REGIONAL MEDICAL CENTER,0.181818182
LEE,100107,Total Staffed Bed Capacity,LEHIGH REGIONAL MEDICAL CENTER,44
LEE,100220,Bed Census,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,424
LEE,100220,Available,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,140
LEE,100220,Available Capacity,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,0.248226950
LEE,100220,Total Staffed Bed Capacity,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,564
LEE,100244,Bed Census,CAPE CORAL HOSPITAL,239
LEE,100244,Available,CAPE CORAL HOSPITAL,41
LEE,100244,Available Capacity,CAPE CORAL HOSPITAL,0.146428571
LEE,100244,Total Staffed Bed Capacity,CAPE CORAL HOSPITAL,280
LEE,120005,Bed Census,HEALTHPARK MEDICAL CENTER,307
LEE,120005,Available,HEALTHPARK MEDICAL CENTER,145
LEE,120005,Available Capacity,HEALTHPARK MEDICAL CENTER,0.320796460
LEE,120005,Total Staffed Bed Capacity,HEALTHPARK MEDICAL CENTER,452
LEE,23960103,Bed Census,PARK ROYAL HOSPITAL,102
LEE,23960103,Available,PARK ROYAL HOSPITAL,12
LEE,23960103,Available Capacity,PARK ROYAL HOSPITAL,0.105263158
LEE,23960103,Total Staffed Bed Capacity,PARK ROYAL HOSPITAL,114
LEE,23960107,Bed Census,SELECT SPECIALTY HOSPITAL-FORT MYERS,37
LEE,23960107,Available,SELECT SPECIALTY HOSPITAL-FORT MYERS,23
LEE,23960107,Available Capacity,SELECT SPECIALTY HOSPITAL-FORT MYERS,0.383333333
LEE,23960107,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL-FORT MYERS,60
LEON,100135,Bed Census,TALLAHASSEE MEMORIAL HOSPITAL,387
LEON,100135,Available,TALLAHASSEE MEMORIAL HOSPITAL,65
LEON,100135,Available Capacity,TALLAHASSEE MEMORIAL HOSPITAL,0.143805310
LEON,100135,Total Staffed Bed Capacity,TALLAHASSEE MEMORIAL HOSPITAL,452
LEON,100254,Bed Census,CAPITAL REGIONAL MEDICAL CENTER,192
LEON,100254,Available,CAPITAL REGIONAL MEDICAL CENTER,78
LEON,100254,Available Capacity,CAPITAL REGIONAL MEDICAL CENTER,0.288888889
LEON,100254,Total Staffed Bed Capacity,CAPITAL REGIONAL MEDICAL CENTER,270
LEON,110021,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,42
LEON,110021,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,13
LEON,110021,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,0.236363636
LEON,110021,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,55
LEON,110044,Bed Census,EASTSIDE PSYCHIATRIC HOSPITAL,19
LEON,110044,Available,EASTSIDE PSYCHIATRIC HOSPITAL,13
LEON,110044,Available Capacity,EASTSIDE PSYCHIATRIC HOSPITAL,0.40625
LEON,110044,Total Staffed Bed Capacity,EASTSIDE PSYCHIATRIC HOSPITAL,32
LEON,23960059,Bed Census,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,35
LEON,23960059,Available,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,13
LEON,23960059,Available Capacity,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,0.270833333
LEON,23960059,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,48
MADISON,100004,Bed Census,MADISON COUNTY MEMORIAL HOSPITAL,4
MADISON,100004,Available,MADISON COUNTY MEMORIAL HOSPITAL,6
MADISON,100004,Available Capacity,MADISON COUNTY MEMORIAL HOSPITAL,0.6
MADISON,100004,Total Staffed Bed Capacity,MADISON COUNTY MEMORIAL HOSPITAL,10
MANATEE,100035,Bed Census,MANATEE MEMORIAL HOSPITAL,267
MANATEE,100035,Available,MANATEE MEMORIAL HOSPITAL,32
MANATEE,100035,Available Capacity,MANATEE MEMORIAL HOSPITAL,0.107023411
MANATEE,100035,Total Staffed Bed Capacity,MANATEE MEMORIAL HOSPITAL,299
MANATEE,100213,Bed Census,BLAKE MEDICAL CENTER,256
MANATEE,100213,Available,BLAKE MEDICAL CENTER,14
MANATEE,100213,Available Capacity,BLAKE MEDICAL CENTER,0.051851852
MANATEE,100213,Total Staffed Bed Capacity,BLAKE MEDICAL CENTER,270
MANATEE,110028,Bed Census,CENTERSTONE OF FLORIDA,33
MANATEE,110028,Available,CENTERSTONE OF FLORIDA,8
MANATEE,110028,Available Capacity,CENTERSTONE OF FLORIDA,0.195121951
MANATEE,110028,Total Staffed Bed Capacity,CENTERSTONE OF FLORIDA,41
MANATEE,110049,Bed Census,SUNCOAST BEHAVIORAL HEALTH CENTER,47
MANATEE,110049,Available,SUNCOAST BEHAVIORAL HEALTH CENTER,13
MANATEE,110049,Available Capacity,SUNCOAST BEHAVIORAL HEALTH CENTER,0.216666667
MANATEE,110049,Total Staffed Bed Capacity,SUNCOAST BEHAVIORAL HEALTH CENTER,60
MANATEE,23960046,Bed Census,LAKEWOOD RANCH MEDICAL CENTER,88
MANATEE,23960046,Available,LAKEWOOD RANCH MEDICAL CENTER,24
MANATEE,23960046,Available Capacity,LAKEWOOD RANCH MEDICAL CENTER,0.214285714
MANATEE,23960046,Total Staffed Bed Capacity,LAKEWOOD RANCH MEDICAL CENTER,112
MARION,100062,Bed Census,ADVENTHEALTH OCALA,234
MARION,100062,Available,ADVENTHEALTH OCALA,15
MARION,100062,Available Capacity,ADVENTHEALTH OCALA,0.060240964
MARION,100062,Total Staffed Bed Capacity,ADVENTHEALTH OCALA,249
MARION,100212,Bed Census,OCALA REGIONAL MEDICAL CENTER,233
MARION,100212,Available,OCALA REGIONAL MEDICAL CENTER,23
MARION,100212,Available Capacity,OCALA REGIONAL MEDICAL CENTER,0.08984375
MARION,100212,Total Staffed Bed Capacity,OCALA REGIONAL MEDICAL CENTER,256
MARION,23960039,Bed Census,WEST MARION COMMUNITY HOSPITAL,162
MARION,23960039,Available,WEST MARION COMMUNITY HOSPITAL,24
MARION,23960039,Available Capacity,WEST MARION COMMUNITY HOSPITAL,0.129032258
MARION,23960039,Total Staffed Bed Capacity,WEST MARION COMMUNITY HOSPITAL,186
MARION,23960060,Bed Census,KINDRED HOSPITAL OCALA,9
MARION,23960060,Available,KINDRED HOSPITAL OCALA,10
MARION,23960060,Available Capacity,KINDRED HOSPITAL OCALA,0.526315789
MARION,23960060,Total Staffed Bed Capacity,KINDRED HOSPITAL OCALA,19
MARION,23960073,Bed Census,THE VINES HOSPITAL,61
MARION,23960073,Available,THE VINES HOSPITAL,37
MARION,23960073,Available Capacity,THE VINES HOSPITAL,0.377551020
MARION,23960073,Total Staffed Bed Capacity,THE VINES HOSPITAL,98
MARION,23960109,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,44
MARION,23960109,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,36
MARION,23960109,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,0.45
MARION,23960109,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,80
MARTIN,100044,Bed Census,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,93
MARTIN,100044,Available,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,159
MARTIN,100044,Available Capacity,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,0.630952381
MARTIN,100044,Total Staffed Bed Capacity,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,252
MARTIN,120009,Bed Census,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,35
MARTIN,120009,Available,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,66
MARTIN,120009,Available Capacity,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,0.653465347
MARTIN,120009,Total Staffed Bed Capacity,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,101
MARTIN,23960112,Bed Census,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,74
MARTIN,23960112,Available,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,6
MARTIN,23960112,Available Capacity,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,0.075
MARTIN,23960112,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,80
MARTIN,23960125,Bed Census,CORAL SHORES BEHAVIORAL HEALTH,35
MARTIN,23960125,Available,CORAL SHORES BEHAVIORAL HEALTH,45
MARTIN,23960125,Available Capacity,CORAL SHORES BEHAVIORAL HEALTH,0.5625
MARTIN,23960125,Total Staffed Bed Capacity,CORAL SHORES BEHAVIORAL HEALTH,80
MIAMI-DADE,100008,Bed Census,BAPTIST HOSPITAL OF MIAMI,601
MIAMI-DADE,100008,Available,BAPTIST HOSPITAL OF MIAMI,166
MIAMI-DADE,100008,Available Capacity,BAPTIST HOSPITAL OF MIAMI,0.216427640
MIAMI-DADE,100008,Total Staffed Bed Capacity,BAPTIST HOSPITAL OF MIAMI,767
MIAMI-DADE,100009,Bed Census,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,279
MIAMI-DADE,100009,Available,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,192
MIAMI-DADE,100009,Available Capacity,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,0.407643312
MIAMI-DADE,100009,Total Staffed Bed Capacity,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,471
MIAMI-DADE,100020,Bed Census,DOCTORS HOSPITAL,85
MIAMI-DADE,100020,Available,DOCTORS HOSPITAL,49
MIAMI-DADE,100020,Available Capacity,DOCTORS HOSPITAL,0.365671642
MIAMI-DADE,100020,Total Staffed Bed Capacity,DOCTORS HOSPITAL,134
MIAMI-DADE,100022,Bed Census,JACKSON MEMORIAL HOSPITAL,"1,276"
MIAMI-DADE,100022,Available,JACKSON MEMORIAL HOSPITAL,407
MIAMI-DADE,100022,Available Capacity,JACKSON MEMORIAL HOSPITAL,0.241830065
MIAMI-DADE,100022,Total Staffed Bed Capacity,JACKSON MEMORIAL HOSPITAL,"1,683"
MIAMI-DADE,100029,Bed Census,NORTH SHORE MEDICAL CENTER,198
MIAMI-DADE,100029,Available,NORTH SHORE MEDICAL CENTER,61
MIAMI-DADE,100029,Available Capacity,NORTH SHORE MEDICAL CENTER,0.235521236
MIAMI-DADE,100029,Total Staffed Bed Capacity,NORTH SHORE MEDICAL CENTER,259
MIAMI-DADE,100034,Bed Census,MOUNT SINAI MEDICAL CENTER,363
MIAMI-DADE,100034,Available,MOUNT SINAI MEDICAL CENTER,178
MIAMI-DADE,100034,Available Capacity,MOUNT SINAI MEDICAL CENTER,0.329020333
MIAMI-DADE,100034,Total Staffed Bed Capacity,MOUNT SINAI MEDICAL CENTER,541
MIAMI-DADE,100050,Bed Census,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,59
MIAMI-DADE,100050,Available,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,113
MIAMI-DADE,100050,Available Capacity,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,0.656976744
MIAMI-DADE,100050,Total Staffed Bed Capacity,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,172
